geneID	transcriptID
ENSMUSG00000062209	ENSMUST00000119142
ENSMUSG00000062209	ENSMUST00000121473
ENSMUSG00000025997	ENSMUST00000027146
ENSMUSG00000025997	ENSMUST00000187184
ENSMUSG00000025997	ENSMUST00000190771
ENSMUSG00000025997	ENSMUST00000188110
ENSMUSG00000025997	ENSMUST00000190855
ENSMUSG00000053153	ENSMUST00000065425
ENSMUSG00000045648	ENSMUST00000053922
ENSMUSG00000026196	ENSMUST00000027393
ENSMUSG00000050296	ENSMUST00000087268
ENSMUSG00000026192	ENSMUST00000027384
ENSMUSG00000026193	ENSMUST00000055226
ENSMUSG00000026193	ENSMUST00000188674
ENSMUSG00000026193	ENSMUST00000189821
ENSMUSG00000026193	ENSMUST00000188894
ENSMUSG00000026193	ENSMUST00000186129
ENSMUSG00000026193	ENSMUST00000190780
ENSMUSG00000026193	ENSMUST00000187938
ENSMUSG00000039395	ENSMUST00000048860
ENSMUSG00000026189	ENSMUST00000097698
ENSMUSG00000026189	ENSMUST00000027381
ENSMUSG00000026188	ENSMUST00000027380
ENSMUSG00000026187	ENSMUST00000027379
ENSMUSG00000039372	ENSMUST00000047786
ENSMUSG00000039354	ENSMUST00000047615
ENSMUSG00000039354	ENSMUST00000152225
ENSMUSG00000039342	ENSMUST00000211837
ENSMUSG00000039342	ENSMUST00000212573
ENSMUSG00000039342	ENSMUST00000053499
ENSMUSG00000046330	ENSMUST00000059980
ENSMUSG00000039323	ENSMUST00000047328
ENSMUSG00000026185	ENSMUST00000027377
ENSMUSG00000026182	ENSMUST00000027374
ENSMUSG00000055322	ENSMUST00000169786
ENSMUSG00000055322	ENSMUST00000239451
ENSMUSG00000055322	ENSMUST00000191104
ENSMUSG00000055322	ENSMUST00000187584
ENSMUSG00000055322	ENSMUST00000212888
ENSMUSG00000061815	ENSMUST00000127134
ENSMUSG00000061815	ENSMUST00000080167
ENSMUSG00000026180	ENSMUST00000106899
ENSMUSG00000026180	ENSMUST00000027372
ENSMUSG00000048480	ENSMUST00000190313
ENSMUSG00000048480	ENSMUST00000053389
ENSMUSG00000006304	ENSMUST00000006467
ENSMUSG00000006304	ENSMUST00000113819
ENSMUSG00000006304	ENSMUST00000113820
ENSMUSG00000064272	ENSMUST00000077985
ENSMUSG00000006299	ENSMUST00000178235
ENSMUSG00000006299	ENSMUST00000006462
ENSMUSG00000026179	ENSMUST00000027370
ENSMUSG00000026179	ENSMUST00000087225
ENSMUSG00000026179	ENSMUST00000087226
ENSMUSG00000006301	ENSMUST00000113796
ENSMUSG00000006301	ENSMUST00000016309
ENSMUSG00000073650	ENSMUST00000097697
ENSMUSG00000073650	ENSMUST00000191010
ENSMUSG00000026177	ENSMUST00000187516
ENSMUSG00000026177	ENSMUST00000027368
ENSMUSG00000026176	ENSMUST00000027367
ENSMUSG00000026175	ENSMUST00000027366
ENSMUSG00000033364	ENSMUST00000189257
ENSMUSG00000033364	ENSMUST00000044260
ENSMUSG00000026174	ENSMUST00000087215
ENSMUSG00000026173	ENSMUST00000113750
ENSMUSG00000026173	ENSMUST00000113747
ENSMUSG00000026173	ENSMUST00000067916
ENSMUSG00000026173	ENSMUST00000113749
ENSMUSG00000026173	ENSMUST00000027362
ENSMUSG00000026135	ENSMUST00000027315
ENSMUSG00000026135	ENSMUST00000113737
ENSMUSG00000026135	ENSMUST00000066986
ENSMUSG00000026172	ENSMUST00000027358
ENSMUSG00000026172	ENSMUST00000113733
ENSMUSG00000026172	ENSMUST00000113732
ENSMUSG00000026171	ENSMUST00000027357
ENSMUSG00000026171	ENSMUST00000113721
ENSMUSG00000033276	ENSMUST00000087186
ENSMUSG00000033276	ENSMUST00000087183
ENSMUSG00000033257	ENSMUST00000113678
ENSMUSG00000033257	ENSMUST00000042125
ENSMUSG00000026170	ENSMUST00000027356
ENSMUSG00000006542	ENSMUST00000188073
ENSMUSG00000006542	ENSMUST00000081636
ENSMUSG00000006542	ENSMUST00000113672
ENSMUSG00000033227	ENSMUST00000006716
ENSMUSG00000026167	ENSMUST00000006718
ENSMUSG00000090071	ENSMUST00000160379
ENSMUSG00000055197	ENSMUST00000068631
ENSMUSG00000006546	ENSMUST00000006721
ENSMUSG00000047021	ENSMUST00000094844
ENSMUSG00000006538	ENSMUST00000164097
ENSMUSG00000026205	ENSMUST00000027405
ENSMUSG00000033159	ENSMUST00000168720
ENSMUSG00000033159	ENSMUST00000190679
ENSMUSG00000033159	ENSMUST00000041213
ENSMUSG00000049339	ENSMUST00000097694
ENSMUSG00000049339	ENSMUST00000190240
ENSMUSG00000026197	ENSMUST00000160439
ENSMUSG00000026197	ENSMUST00000027394
ENSMUSG00000026198	ENSMUST00000027396
ENSMUSG00000033124	ENSMUST00000040689
ENSMUSG00000033124	ENSMUST00000189702
ENSMUSG00000033124	ENSMUST00000188347
ENSMUSG00000026199	ENSMUST00000152233
ENSMUSG00000026200	ENSMUST00000113623
ENSMUSG00000026201	ENSMUST00000027401
ENSMUSG00000026202	ENSMUST00000186213
ENSMUSG00000096094	ENSMUST00000179573
ENSMUSG00000096094	ENSMUST00000180101
ENSMUSG00000026203	ENSMUST00000187058
ENSMUSG00000026203	ENSMUST00000188931
ENSMUSG00000026203	ENSMUST00000055223
ENSMUSG00000026203	ENSMUST00000188290
ENSMUSG00000026203	ENSMUST00000082158
ENSMUSG00000026203	ENSMUST00000188346
ENSMUSG00000026204	ENSMUST00000027404
ENSMUSG00000033061	ENSMUST00000039534
ENSMUSG00000026209	ENSMUST00000113605
ENSMUSG00000026209	ENSMUST00000187836
ENSMUSG00000026209	ENSMUST00000185419
ENSMUSG00000026209	ENSMUST00000066668
ENSMUSG00000026209	ENSMUST00000185797
ENSMUSG00000026208	ENSMUST00000027409
ENSMUSG00000026207	ENSMUST00000087122
ENSMUSG00000033021	ENSMUST00000037796
ENSMUSG00000033021	ENSMUST00000113584
ENSMUSG00000033007	ENSMUST00000113577
ENSMUSG00000033007	ENSMUST00000037708
ENSMUSG00000032997	ENSMUST00000079205
ENSMUSG00000051703	ENSMUST00000050899
ENSMUSG00000051703	ENSMUST00000113575
ENSMUSG00000026211	ENSMUST00000113567
ENSMUSG00000032968	ENSMUST00000037330
ENSMUSG00000026213	ENSMUST00000113553
ENSMUSG00000026213	ENSMUST00000027414
ENSMUSG00000006576	ENSMUST00000124341
ENSMUSG00000026235	ENSMUST00000027451
ENSMUSG00000026235	ENSMUST00000188797
ENSMUSG00000004872	ENSMUST00000004994
ENSMUSG00000004872	ENSMUST00000087086
ENSMUSG00000032908	ENSMUST00000036172
ENSMUSG00000026245	ENSMUST00000068333
ENSMUSG00000026245	ENSMUST00000170217
ENSMUSG00000090486	ENSMUST00000170511
ENSMUSG00000012187	ENSMUST00000012331
ENSMUSG00000012187	ENSMUST00000113524
ENSMUSG00000032883	ENSMUST00000142704
ENSMUSG00000032883	ENSMUST00000035779
ENSMUSG00000079470	ENSMUST00000053760
ENSMUSG00000079470	ENSMUST00000151622
ENSMUSG00000047330	ENSMUST00000057262
ENSMUSG00000047330	ENSMUST00000187432
ENSMUSG00000050711	ENSMUST00000185234
ENSMUSG00000050711	ENSMUST00000049972
ENSMUSG00000054702	ENSMUST00000162342
ENSMUSG00000073643	ENSMUST00000113513
ENSMUSG00000073643	ENSMUST00000113512
ENSMUSG00000073643	ENSMUST00000113515
ENSMUSG00000073643	ENSMUST00000113514
ENSMUSG00000026248	ENSMUST00000027464
ENSMUSG00000026249	ENSMUST00000027467
ENSMUSG00000043230	ENSMUST00000058748
ENSMUSG00000004364	ENSMUST00000163119
ENSMUSG00000004364	ENSMUST00000164108
ENSMUSG00000110100	ENSMUST00000211023
ENSMUSG00000038608	ENSMUST00000187774
ENSMUSG00000038608	ENSMUST00000077946
ENSMUSG00000038608	ENSMUST00000190983
ENSMUSG00000054976	ENSMUST00000137862
ENSMUSG00000054976	ENSMUST00000113494
ENSMUSG00000054976	ENSMUST00000123285
ENSMUSG00000054976	ENSMUST00000068275
ENSMUSG00000054976	ENSMUST00000123720
ENSMUSG00000055980	ENSMUST00000069799
ENSMUSG00000022591	ENSMUST00000023262
ENSMUSG00000026142	ENSMUST00000027322
ENSMUSG00000026142	ENSMUST00000140020
ENSMUSG00000067158	ENSMUST00000087050
ENSMUSG00000079465	ENSMUST00000113457
ENSMUSG00000026150	ENSMUST00000162003
ENSMUSG00000026150	ENSMUST00000073025
ENSMUSG00000026150	ENSMUST00000160786
ENSMUSG00000026150	ENSMUST00000078332
ENSMUSG00000026150	ENSMUST00000161648
ENSMUSG00000026149	ENSMUST00000027331
ENSMUSG00000114299	ENSMUST00000223838
ENSMUSG00000026159	ENSMUST00000063380
ENSMUSG00000026159	ENSMUST00000186302
ENSMUSG00000026159	ENSMUST00000113444
ENSMUSG00000026159	ENSMUST00000187899
ENSMUSG00000026159	ENSMUST00000189220
ENSMUSG00000026159	ENSMUST00000190052
ENSMUSG00000113880	ENSMUST00000220768
ENSMUSG00000113973	ENSMUST00000223400
ENSMUSG00000113846	ENSMUST00000222182
ENSMUSG00000113084	ENSMUST00000222600
ENSMUSG00000113925	ENSMUST00000222426
ENSMUSG00000114011	ENSMUST00000223536
ENSMUSG00000113097	ENSMUST00000223439
ENSMUSG00000038496	ENSMUST00000045560
ENSMUSG00000038496	ENSMUST00000164473
ENSMUSG00000100190	ENSMUST00000188323
ENSMUSG00000113267	ENSMUST00000222567
ENSMUSG00000104423	ENSMUST00000193762
ENSMUSG00000101315	ENSMUST00000188005
ENSMUSG00000026166	ENSMUST00000186832
ENSMUSG00000026166	ENSMUST00000113437
ENSMUSG00000026166	ENSMUST00000027351
ENSMUSG00000053161	ENSMUST00000113436
ENSMUSG00000053161	ENSMUST00000065403
ENSMUSG00000026163	ENSMUST00000160953
ENSMUSG00000045658	ENSMUST00000176559
ENSMUSG00000045658	ENSMUST00000168574
ENSMUSG00000036766	ENSMUST00000049126
ENSMUSG00000026219	ENSMUST00000186465
ENSMUSG00000026219	ENSMUST00000186648
ENSMUSG00000026219	ENSMUST00000027421
ENSMUSG00000073633	ENSMUST00000097672
ENSMUSG00000026220	ENSMUST00000027422
ENSMUSG00000118590	ENSMUST00000239195
ENSMUSG00000118640	ENSMUST00000239185
ENSMUSG00000089844	ENSMUST00000161724
ENSMUSG00000089844	ENSMUST00000160792
ENSMUSG00000052477	ENSMUST00000093506
ENSMUSG00000052477	ENSMUST00000161267
ENSMUSG00000052477	ENSMUST00000064341
ENSMUSG00000052477	ENSMUST00000162421
ENSMUSG00000079457	ENSMUST00000161424
ENSMUSG00000079457	ENSMUST00000113402
ENSMUSG00000118591	ENSMUST00000239361
ENSMUSG00000118607	ENSMUST00000113407
ENSMUSG00000118607	ENSMUST00000239236
ENSMUSG00000094127	ENSMUST00000178024
ENSMUSG00000070034	ENSMUST00000093508
ENSMUSG00000070031	ENSMUST00000080204
ENSMUSG00000026222	ENSMUST00000153574
ENSMUSG00000026222	ENSMUST00000155094
ENSMUSG00000026222	ENSMUST00000066427
ENSMUSG00000052760	ENSMUST00000064788
ENSMUSG00000052760	ENSMUST00000159122
ENSMUSG00000036707	ENSMUST00000113360
ENSMUSG00000036707	ENSMUST00000097666
ENSMUSG00000026223	ENSMUST00000185569
ENSMUSG00000026223	ENSMUST00000027425
ENSMUSG00000026224	ENSMUST00000027426
ENSMUSG00000026224	ENSMUST00000129392
ENSMUSG00000049608	ENSMUST00000086975
ENSMUSG00000026226	ENSMUST00000113344
ENSMUSG00000026226	ENSMUST00000152501
ENSMUSG00000026226	ENSMUST00000135440
ENSMUSG00000026226	ENSMUST00000159876
ENSMUSG00000026226	ENSMUST00000052854
ENSMUSG00000026226	ENSMUST00000149469
ENSMUSG00000026226	ENSMUST00000130504
ENSMUSG00000026227	ENSMUST00000165824
ENSMUSG00000026227	ENSMUST00000027429
ENSMUSG00000026229	ENSMUST00000027432
ENSMUSG00000026228	ENSMUST00000027431
ENSMUSG00000062590	ENSMUST00000131412
ENSMUSG00000062590	ENSMUST00000113309
ENSMUSG00000062590	ENSMUST00000027434
ENSMUSG00000079445	ENSMUST00000113306
ENSMUSG00000026234	ENSMUST00000027438
ENSMUSG00000026237	ENSMUST00000027440
ENSMUSG00000026237	ENSMUST00000212058
ENSMUSG00000026237	ENSMUST00000212541
ENSMUSG00000036574	ENSMUST00000046004
ENSMUSG00000026238	ENSMUST00000188533
ENSMUSG00000026238	ENSMUST00000045897
ENSMUSG00000026239	ENSMUST00000027444
ENSMUSG00000026239	ENSMUST00000146220
ENSMUSG00000026240	ENSMUST00000027446
ENSMUSG00000026240	ENSMUST00000121534
ENSMUSG00000026241	ENSMUST00000027449
ENSMUSG00000053333	ENSMUST00000065694
ENSMUSG00000053333	ENSMUST00000168237
ENSMUSG00000026246	ENSMUST00000188310
ENSMUSG00000026246	ENSMUST00000027455
ENSMUSG00000079440	ENSMUST00000113270
ENSMUSG00000036500	ENSMUST00000044878
ENSMUSG00000026247	ENSMUST00000027463
ENSMUSG00000026247	ENSMUST00000161002
ENSMUSG00000026247	ENSMUST00000160810
ENSMUSG00000036480	ENSMUST00000044533
ENSMUSG00000026251	ENSMUST00000073252
ENSMUSG00000026253	ENSMUST00000027470
ENSMUSG00000026254	ENSMUST00000113235
ENSMUSG00000026254	ENSMUST00000113232
ENSMUSG00000026254	ENSMUST00000076362
ENSMUSG00000026254	ENSMUST00000113231
ENSMUSG00000026254	ENSMUST00000113233
ENSMUSG00000026254	ENSMUST00000113230
ENSMUSG00000026254	ENSMUST00000050876
ENSMUSG00000026255	ENSMUST00000027472
ENSMUSG00000048000	ENSMUST00000027475
ENSMUSG00000048000	ENSMUST00000172794
ENSMUSG00000048000	ENSMUST00000174501
ENSMUSG00000079436	ENSMUST00000113212
ENSMUSG00000026258	ENSMUST00000027476
ENSMUSG00000026259	ENSMUST00000068681
ENSMUSG00000026259	ENSMUST00000027477
ENSMUSG00000079434	ENSMUST00000166259
ENSMUSG00000079434	ENSMUST00000172222
ENSMUSG00000079434	ENSMUST00000070898
ENSMUSG00000079434	ENSMUST00000164128
ENSMUSG00000079434	ENSMUST00000165109
ENSMUSG00000026288	ENSMUST00000169754
ENSMUSG00000026288	ENSMUST00000167032
ENSMUSG00000026288	ENSMUST00000168783
ENSMUSG00000026288	ENSMUST00000042275
ENSMUSG00000026289	ENSMUST00000113186
ENSMUSG00000026289	ENSMUST00000027512
ENSMUSG00000026289	ENSMUST00000113190
ENSMUSG00000056055	ENSMUST00000177757
ENSMUSG00000056055	ENSMUST00000077772
ENSMUSG00000070738	ENSMUST00000027517
ENSMUSG00000005501	ENSMUST00000040783
ENSMUSG00000005501	ENSMUST00000187758
ENSMUSG00000090165	ENSMUST00000113142
ENSMUSG00000090175	ENSMUST00000073772
ENSMUSG00000089675	ENSMUST00000113139
ENSMUSG00000090124	ENSMUST00000058237
ENSMUSG00000090124	ENSMUST00000113135
ENSMUSG00000090145	ENSMUST00000113138
ENSMUSG00000090145	ENSMUST00000113137
ENSMUSG00000054545	ENSMUST00000014263
ENSMUSG00000054545	ENSMUST00000113134
ENSMUSG00000089943	ENSMUST00000097659
ENSMUSG00000090171	ENSMUST00000049289
ENSMUSG00000081984	ENSMUST00000119972
ENSMUSG00000089960	ENSMUST00000073049
ENSMUSG00000079429	ENSMUST00000113130
ENSMUSG00000079429	ENSMUST00000061013
ENSMUSG00000044783	ENSMUST00000054674
ENSMUSG00000044783	ENSMUST00000065420
ENSMUSG00000036251	ENSMUST00000171176
ENSMUSG00000036251	ENSMUST00000040210
ENSMUSG00000036251	ENSMUST00000113114
ENSMUSG00000026295	ENSMUST00000027518
ENSMUSG00000062310	ENSMUST00000067625
ENSMUSG00000049866	ENSMUST00000187810
ENSMUSG00000049866	ENSMUST00000159814
ENSMUSG00000036206	ENSMUST00000066279
ENSMUSG00000055013	ENSMUST00000190096
ENSMUSG00000055013	ENSMUST00000027521
ENSMUSG00000055013	ENSMUST00000074945
ENSMUSG00000034486	ENSMUST00000036954
ENSMUSG00000067081	ENSMUST00000086882
ENSMUSG00000067081	ENSMUST00000238685
ENSMUSG00000026301	ENSMUST00000212394
ENSMUSG00000026301	ENSMUST00000113094
ENSMUSG00000044337	ENSMUST00000065587
ENSMUSG00000034432	ENSMUST00000036153
ENSMUSG00000048126	ENSMUST00000056925
ENSMUSG00000048126	ENSMUST00000097653
ENSMUSG00000048126	ENSMUST00000188587
ENSMUSG00000026303	ENSMUST00000027528
ENSMUSG00000090550	ENSMUST00000166281
ENSMUSG00000026304	ENSMUST00000131428
ENSMUSG00000026304	ENSMUST00000027529
ENSMUSG00000026305	ENSMUST00000068167
ENSMUSG00000026305	ENSMUST00000189617
ENSMUSG00000026305	ENSMUST00000097649
ENSMUSG00000026305	ENSMUST00000097650
ENSMUSG00000026305	ENSMUST00000068116
ENSMUSG00000070732	ENSMUST00000094698
ENSMUSG00000034353	ENSMUST00000097648
ENSMUSG00000034343	ENSMUST00000059743
ENSMUSG00000034343	ENSMUST00000171112
ENSMUSG00000034343	ENSMUST00000171165
ENSMUSG00000034343	ENSMUST00000191368
ENSMUSG00000034343	ENSMUST00000178627
ENSMUSG00000026307	ENSMUST00000027532
ENSMUSG00000049515	ENSMUST00000088904
ENSMUSG00000049515	ENSMUST00000176156
ENSMUSG00000026308	ENSMUST00000027533
ENSMUSG00000047443	ENSMUST00000086861
ENSMUSG00000026309	ENSMUST00000027534
ENSMUSG00000067071	ENSMUST00000086851
ENSMUSG00000055866	ENSMUST00000069620
ENSMUSG00000034292	ENSMUST00000047242
ENSMUSG00000034292	ENSMUST00000189341
ENSMUSG00000026311	ENSMUST00000188081
ENSMUSG00000026311	ENSMUST00000188879
ENSMUSG00000026311	ENSMUST00000086843
ENSMUSG00000007805	ENSMUST00000007949
ENSMUSG00000007805	ENSMUST00000186075
ENSMUSG00000026313	ENSMUST00000008995
ENSMUSG00000026313	ENSMUST00000097644
ENSMUSG00000026260	ENSMUST00000027478
ENSMUSG00000067064	ENSMUST00000086837
ENSMUSG00000067064	ENSMUST00000214928
ENSMUSG00000057464	ENSMUST00000204009
ENSMUSG00000057464	ENSMUST00000071521
ENSMUSG00000042849	ENSMUST00000062353
ENSMUSG00000042849	ENSMUST00000189174
ENSMUSG00000058904	ENSMUST00000074859
ENSMUSG00000058904	ENSMUST00000214239
ENSMUSG00000046300	ENSMUST00000062964
ENSMUSG00000046300	ENSMUST00000190505
ENSMUSG00000062497	ENSMUST00000073748
ENSMUSG00000062497	ENSMUST00000216444
ENSMUSG00000062497	ENSMUST00000190844
ENSMUSG00000063583	ENSMUST00000216553
ENSMUSG00000063583	ENSMUST00000217316
ENSMUSG00000063583	ENSMUST00000079790
ENSMUSG00000061616	ENSMUST00000213247
ENSMUSG00000061616	ENSMUST00000081274
ENSMUSG00000073616	ENSMUST00000097642
ENSMUSG00000073616	ENSMUST00000112999
ENSMUSG00000044055	ENSMUST00000053144
ENSMUSG00000034220	ENSMUST00000045970
ENSMUSG00000034212	ENSMUST00000160548
ENSMUSG00000034212	ENSMUST00000112998
ENSMUSG00000047067	ENSMUST00000060913
ENSMUSG00000026269	ENSMUST00000027487
ENSMUSG00000026270	ENSMUST00000027488
ENSMUSG00000026271	ENSMUST00000186298
ENSMUSG00000026271	ENSMUST00000064480
ENSMUSG00000026271	ENSMUST00000169198
ENSMUSG00000045091	ENSMUST00000059676
ENSMUSG00000014602	ENSMUST00000112958
ENSMUSG00000014602	ENSMUST00000190723
ENSMUSG00000014602	ENSMUST00000171796
ENSMUSG00000014602	ENSMUST00000086819
ENSMUSG00000014602	ENSMUST00000171556
ENSMUSG00000026272	ENSMUST00000027491
ENSMUSG00000034159	ENSMUST00000043718
ENSMUSG00000034159	ENSMUST00000143419
ENSMUSG00000084989	ENSMUST00000138595
ENSMUSG00000047793	ENSMUST00000062202
ENSMUSG00000026273	ENSMUST00000027492
ENSMUSG00000026273	ENSMUST00000112944
ENSMUSG00000026274	ENSMUST00000027493
ENSMUSG00000026275	ENSMUST00000027494
ENSMUSG00000034107	ENSMUST00000186641
ENSMUSG00000034107	ENSMUST00000058682
ENSMUSG00000034088	ENSMUST00000170883
ENSMUSG00000034088	ENSMUST00000042498
ENSMUSG00000034088	ENSMUST00000186164
ENSMUSG00000026276	ENSMUST00000027495
ENSMUSG00000116048	ENSMUST00000179353
ENSMUSG00000116048	ENSMUST00000172165
ENSMUSG00000116048	ENSMUST00000168776
ENSMUSG00000034066	ENSMUST00000120301
ENSMUSG00000026277	ENSMUST00000027498
ENSMUSG00000026278	ENSMUST00000201863
ENSMUSG00000026278	ENSMUST00000027499
ENSMUSG00000026279	ENSMUST00000190116
ENSMUSG00000026280	ENSMUST00000027502
ENSMUSG00000026281	ENSMUST00000027503
ENSMUSG00000026283	ENSMUST00000027505
ENSMUSG00000026283	ENSMUST00000190476
ENSMUSG00000073609	ENSMUST00000112881
ENSMUSG00000073609	ENSMUST00000097633
ENSMUSG00000094651	ENSMUST00000094663
ENSMUSG00000093805	ENSMUST00000178757
ENSMUSG00000093805	ENSMUST00000177958
ENSMUSG00000073608	ENSMUST00000097632
ENSMUSG00000034000	ENSMUST00000190212
ENSMUSG00000034000	ENSMUST00000050890
ENSMUSG00000026285	ENSMUST00000027507
ENSMUSG00000051185	ENSMUST00000186780
ENSMUSG00000051185	ENSMUST00000059975
ENSMUSG00000040710	ENSMUST00000043336
ENSMUSG00000040693	ENSMUST00000071985
ENSMUSG00000026331	ENSMUST00000027569
ENSMUSG00000026331	ENSMUST00000189547
ENSMUSG00000044768	ENSMUST00000053033
ENSMUSG00000044768	ENSMUST00000149927
ENSMUSG00000044768	ENSMUST00000153115
ENSMUSG00000040648	ENSMUST00000112845
ENSMUSG00000040648	ENSMUST00000171129
ENSMUSG00000040648	ENSMUST00000042509
ENSMUSG00000026333	ENSMUST00000112844
ENSMUSG00000026333	ENSMUST00000027571
ENSMUSG00000026335	ENSMUST00000097625
ENSMUSG00000026335	ENSMUST00000058762
ENSMUSG00000026335	ENSMUST00000161567
ENSMUSG00000026336	ENSMUST00000027575
ENSMUSG00000026336	ENSMUST00000160796
ENSMUSG00000067028	ENSMUST00000086738
ENSMUSG00000050840	ENSMUST00000062528
ENSMUSG00000047496	ENSMUST00000172299
ENSMUSG00000047496	ENSMUST00000058688
ENSMUSG00000056536	ENSMUST00000190811
ENSMUSG00000056536	ENSMUST00000187537
ENSMUSG00000056536	ENSMUST00000070699
ENSMUSG00000056536	ENSMUST00000186485
ENSMUSG00000026319	ENSMUST00000039173
ENSMUSG00000026319	ENSMUST00000086721
ENSMUSG00000026319	ENSMUST00000190501
ENSMUSG00000026321	ENSMUST00000027559
ENSMUSG00000038866	ENSMUST00000118196
ENSMUSG00000038866	ENSMUST00000119166
ENSMUSG00000044340	ENSMUST00000061047
ENSMUSG00000057329	ENSMUST00000189999
ENSMUSG00000057329	ENSMUST00000112751
ENSMUSG00000009905	ENSMUST00000010049
ENSMUSG00000009907	ENSMUST00000094646
ENSMUSG00000009907	ENSMUST00000112736
ENSMUSG00000067006	ENSMUST00000086701
ENSMUSG00000067006	ENSMUST00000112729
ENSMUSG00000067006	ENSMUST00000112730
ENSMUSG00000059956	ENSMUST00000081277
ENSMUSG00000059956	ENSMUST00000112724
ENSMUSG00000048775	ENSMUST00000027564
ENSMUSG00000044594	ENSMUST00000112717
ENSMUSG00000044594	ENSMUST00000027567
ENSMUSG00000058017	ENSMUST00000023861
ENSMUSG00000073602	ENSMUST00000086694
ENSMUSG00000073602	ENSMUST00000166100
ENSMUSG00000073601	ENSMUST00000027565
ENSMUSG00000026327	ENSMUST00000027566
ENSMUSG00000067001	ENSMUST00000086690
ENSMUSG00000062345	ENSMUST00000064916
ENSMUSG00000062345	ENSMUST00000009356
ENSMUSG00000092572	ENSMUST00000182198
ENSMUSG00000026315	ENSMUST00000000514
ENSMUSG00000026315	ENSMUST00000112706
ENSMUSG00000026312	ENSMUST00000112701
ENSMUSG00000026312	ENSMUST00000027542
ENSMUSG00000026312	ENSMUST00000172005
ENSMUSG00000047216	ENSMUST00000094626
ENSMUSG00000038702	ENSMUST00000035462
ENSMUSG00000070695	ENSMUST00000043725
ENSMUSG00000094429	ENSMUST00000179777
ENSMUSG00000101303	ENSMUST00000188801
ENSMUSG00000100305	ENSMUST00000187455
ENSMUSG00000101415	ENSMUST00000191265
ENSMUSG00000100617	ENSMUST00000185381
ENSMUSG00000102030	ENSMUST00000186264
ENSMUSG00000026374	ENSMUST00000027623
ENSMUSG00000026377	ENSMUST00000112688
ENSMUSG00000026377	ENSMUST00000027626
ENSMUSG00000064302	ENSMUST00000189738
ENSMUSG00000064302	ENSMUST00000070989
ENSMUSG00000064302	ENSMUST00000187713
ENSMUSG00000064302	ENSMUST00000191445
ENSMUSG00000064302	ENSMUST00000189262
ENSMUSG00000064302	ENSMUST00000185405
ENSMUSG00000064302	ENSMUST00000165223
ENSMUSG00000064302	ENSMUST00000186349
ENSMUSG00000064302	ENSMUST00000189570
ENSMUSG00000064302	ENSMUST00000191823
ENSMUSG00000064302	ENSMUST00000049404
ENSMUSG00000064302	ENSMUST00000190571
ENSMUSG00000064302	ENSMUST00000188710
ENSMUSG00000064302	ENSMUST00000178710
ENSMUSG00000026380	ENSMUST00000027629
ENSMUSG00000048402	ENSMUST00000062483
ENSMUSG00000037035	ENSMUST00000038765
ENSMUSG00000004451	ENSMUST00000004565
ENSMUSG00000098923	ENSMUST00000183952
ENSMUSG00000026383	ENSMUST00000163147
ENSMUSG00000026383	ENSMUST00000027632
ENSMUSG00000026383	ENSMUST00000191046
ENSMUSG00000026383	ENSMUST00000052404
ENSMUSG00000026384	ENSMUST00000064091
ENSMUSG00000036975	ENSMUST00000037906
ENSMUSG00000036962	ENSMUST00000174370
ENSMUSG00000036962	ENSMUST00000037840
ENSMUSG00000026387	ENSMUST00000072886
ENSMUSG00000026387	ENSMUST00000189037
ENSMUSG00000050777	ENSMUST00000056089
ENSMUSG00000026385	ENSMUST00000027634
ENSMUSG00000026385	ENSMUST00000151708
ENSMUSG00000026388	ENSMUST00000056038
ENSMUSG00000026388	ENSMUST00000027637
ENSMUSG00000026388	ENSMUST00000112644
ENSMUSG00000026389	ENSMUST00000112643
ENSMUSG00000026389	ENSMUST00000112639
ENSMUSG00000026389	ENSMUST00000112641
ENSMUSG00000026389	ENSMUST00000112640
ENSMUSG00000036907	ENSMUST00000037286
