geneID	transcriptID
ENSG00000142765	ENST00000618673
ENSG00000142765	ENST00000318074
ENSG00000142765	ENST00000616558
ENSG00000142765	ENST00000543823
ENSG00000142733	ENST00000357582
ENSG00000142733	ENST00000374040
ENSG00000142748	ENST00000270879
ENSG00000142748	ENST00000354982
ENSG00000174950	ENST00000374030
ENSG00000174950	ENST00000374027
ENSG00000181773	ENST00000374024
ENSG00000158195	ENST00000618852
ENSG00000126705	ENST00000247087
ENSG00000126705	ENST00000374011
ENSG00000126705	ENST00000642245
ENSG00000126705	ENST00000644989
ENSG00000126705	ENST00000673934
ENSG00000126705	ENST00000642416
ENSG00000000938	ENST00000374004
ENSG00000000938	ENST00000399173
ENSG00000000938	ENST00000374005
ENSG00000126709	ENST00000362020
ENSG00000126709	ENST00000339145
ENSG00000126709	ENST00000361157
ENSG00000009780	ENST00000373949
ENSG00000009780	ENST00000234549
ENSG00000009780	ENST00000530324
ENSG00000009780	ENST00000010299
ENSG00000009780	ENST00000373954
ENSG00000117758	ENST00000373943
ENSG00000117751	ENST00000311772
ENSG00000130775	ENST00000373921
ENSG00000117748	ENST00000373912
ENSG00000117748	ENST00000373909
ENSG00000117748	ENST00000313433
ENSG00000130768	ENST00000373894
ENSG00000130768	ENST00000373888
ENSG00000130768	ENST00000549094
ENSG00000158156	ENST00000373884
ENSG00000158161	ENST00000373871
ENSG00000158161	ENST00000436342
ENSG00000158161	ENST00000373863
ENSG00000158161	ENST00000540618
ENSG00000169403	ENST00000373857
ENSG00000169403	ENST00000305392
ENSG00000169403	ENST00000539896
ENSG00000126698	ENST00000263697
ENSG00000130770	ENST00000335514
ENSG00000130766	ENST00000253063
ENSG00000130772	ENST00000373842
ENSG00000130772	ENST00000398997
ENSG00000204138	ENST00000373836
ENSG00000204138	ENST00000373839
ENSG00000180198	ENST00000373832
ENSG00000180198	ENST00000373831
ENSG00000180198	ENST00000398958
ENSG00000180198	ENST00000649185
ENSG00000180198	ENST00000373833
ENSG00000180098	ENST00000373830
ENSG00000188060	ENST00000465518
ENSG00000120656	ENST00000373824
ENSG00000120656	ENST00000263974
ENSG00000162419	ENST00000373816
ENSG00000162419	ENST00000294409
ENSG00000162419	ENST00000361872
ENSG00000198492	ENST00000542507
ENSG00000198492	ENST00000373812
ENSG00000198492	ENST00000541996
ENSG00000116329	ENST00000234961
ENSG00000116329	ENST00000621425
ENSG00000159023	ENST00000356093
ENSG00000159023	ENST00000644780
ENSG00000159023	ENST00000642260
ENSG00000159023	ENST00000649717
ENSG00000159023	ENST00000373800
ENSG00000159023	ENST00000373798
ENSG00000159023	ENST00000643604
ENSG00000159023	ENST00000644600
ENSG00000159023	ENST00000648181
ENSG00000159023	ENST00000644342
ENSG00000159023	ENST00000650265
ENSG00000159023	ENST00000642937
ENSG00000159023	ENST00000347529
ENSG00000159023	ENST00000643173
ENSG00000159023	ENST00000349460
ENSG00000159023	ENST00000645184
ENSG00000159023	ENST00000646189
ENSG00000159023	ENST00000647103
ENSG00000159023	ENST00000373797
ENSG00000159023	ENST00000343067
ENSG00000253304	ENST00000521452
ENSG00000253304	ENST00000420504
ENSG00000116350	ENST00000373795
ENSG00000116353	ENST00000373791
ENSG00000116353	ENST00000263702
ENSG00000060656	ENST00000373779
ENSG00000060656	ENST00000345512
ENSG00000060656	ENST00000428026
ENSG00000060656	ENST00000460170
ENSG00000162510	ENST00000373765
ENSG00000162511	ENST00000294507
ENSG00000162512	ENST00000336798
ENSG00000162512	ENST00000339394
ENSG00000134644	ENST00000373747
ENSG00000134644	ENST00000426105
ENSG00000134644	ENST00000440538
ENSG00000134644	ENST00000373742
ENSG00000134644	ENST00000373741
ENSG00000134644	ENST00000257075
ENSG00000084628	ENST00000373736
ENSG00000060688	ENST00000263694
ENSG00000121766	ENST00000546109
ENSG00000121766	ENST00000344147
ENSG00000121766	ENST00000615916
ENSG00000121766	ENST00000627541
ENSG00000121766	ENST00000373714
ENSG00000121769	ENST00000373713
ENSG00000168528	ENST00000536859
ENSG00000168528	ENST00000536384
ENSG00000168528	ENST00000373710
ENSG00000168528	ENST00000373709
ENSG00000142910	ENST00000271064
ENSG00000142910	ENST00000537531
ENSG00000142910	ENST00000457433
ENSG00000121764	ENST00000373706
ENSG00000121764	ENST00000373705
ENSG00000121764	ENST00000403528
ENSG00000162517	ENST00000373703
ENSG00000084636	ENST00000373672
ENSG00000121753	ENST00000398556
ENSG00000121753	ENST00000398542
ENSG00000121753	ENST00000527361
ENSG00000121753	ENST00000373658
ENSG00000121753	ENST00000373655
ENSG00000121753	ENST00000398538
ENSG00000121753	ENST00000398547
ENSG00000134668	ENST00000257100
ENSG00000134668	ENST00000533231
ENSG00000134668	ENST00000360482
ENSG00000134668	ENST00000452755
ENSG00000184007	ENST00000602725
ENSG00000184007	ENST00000602683
ENSG00000184007	ENST00000457805
ENSG00000184007	ENST00000649841
ENSG00000184007	ENST00000647444
ENSG00000121774	ENST00000327300
ENSG00000121774	ENST00000492989
ENSG00000121775	ENST00000336294
ENSG00000025800	ENST00000373625
ENSG00000084652	ENST00000373610
ENSG00000084652	ENST00000373609
ENSG00000160050	ENST00000421922
ENSG00000160050	ENST00000373602
ENSG00000160051	ENST00000291358
ENSG00000160051	ENST00000537469
ENSG00000222046	ENST00000409358
ENSG00000160055	ENST00000344461
ENSG00000160055	ENST00000309777
ENSG00000160055	ENST00000373593
ENSG00000084623	ENST00000373586
ENSG00000183615	ENST00000373582
ENSG00000182866	ENST00000373564
ENSG00000182866	ENST00000619559
ENSG00000182866	ENST00000333070
ENSG00000182866	ENST00000336890
ENSG00000116478	ENST00000373548
ENSG00000175130	ENST00000329421
ENSG00000225828	ENST00000432622
ENSG00000162526	ENST00000373534
ENSG00000160058	ENST00000341071
ENSG00000160058	ENST00000419121
ENSG00000160058	ENST00000446293
ENSG00000160058	ENST00000455895
ENSG00000273274	ENST00000609129
ENSG00000160062	ENST00000373510
ENSG00000176261	ENST00000468695
ENSG00000162521	ENST00000373493
ENSG00000162521	ENST00000414241
ENSG00000162521	ENST00000458695
ENSG00000162521	ENST00000373485
ENSG00000162520	ENST00000409190
ENSG00000162520	ENST00000373484
ENSG00000162522	ENST00000401073
ENSG00000162522	ENST00000373480
ENSG00000162522	ENST00000373481
ENSG00000162522	ENST00000294521
ENSG00000134684	ENST00000675785
ENSG00000134684	ENST00000373477
ENSG00000116497	ENST00000373476
ENSG00000116497	ENST00000373475
ENSG00000160097	ENST00000496770
ENSG00000160097	ENST00000649537
ENSG00000160097	ENST00000373471
ENSG00000121905	ENST00000373467
ENSG00000121900	ENST00000373463
ENSG00000116514	ENST00000356990
ENSG00000116514	ENST00000235150
ENSG00000116514	ENST00000373456
ENSG00000004455	ENST00000672715
ENSG00000004455	ENST00000467905
ENSG00000004455	ENST00000548033
ENSG00000004455	ENST00000373449
ENSG00000004455	ENST00000354858
ENSG00000142920	ENST00000373443
ENSG00000142920	ENST00000294517
ENSG00000142920	ENST00000373441
ENSG00000116525	ENST00000291416
ENSG00000160094	ENST00000373428
ENSG00000160094	ENST00000539719
ENSG00000184389	ENST00000442999
ENSG00000134686	ENST00000257118
ENSG00000134686	ENST00000373418
ENSG00000134686	ENST00000373422
ENSG00000134686	ENST00000431992
ENSG00000121903	ENST00000361328
ENSG00000121904	ENST00000619121
ENSG00000121904	ENST00000373381
ENSG00000121904	ENST00000373388
ENSG00000176256	ENST00000519684
ENSG00000176256	ENST00000522796
ENSG00000142698	ENST00000373374
ENSG00000142698	ENST00000488417
ENSG00000189280	ENST00000338513
ENSG00000189433	ENST00000339480
ENSG00000188910	ENST00000373366
ENSG00000188910	ENST00000373362
ENSG00000187513	ENST00000342280
ENSG00000163866	ENST00000423898
ENSG00000163866	ENST00000521580
ENSG00000163866	ENST00000417239
ENSG00000163866	ENST00000446026
ENSG00000163866	ENST00000456842
ENSG00000116544	ENST00000235180
ENSG00000116544	ENST00000373347
ENSG00000243749	ENST00000373337
ENSG00000163867	ENST00000357182
ENSG00000197056	ENST00000373330
ENSG00000197056	ENST00000359858
ENSG00000197056	ENST00000650449
ENSG00000197056	ENST00000611874
ENSG00000116560	ENST00000357214
ENSG00000146463	ENST00000314607
ENSG00000142687	ENST00000325722
ENSG00000020129	ENST00000373253
ENSG00000020129	ENST00000373243
ENSG00000020129	ENST00000356090
ENSG00000116819	ENST00000373235
ENSG00000126067	ENST00000373237
ENSG00000142686	ENST00000270815
ENSG00000092853	ENST00000318121
ENSG00000092853	ENST00000520551
ENSG00000092853	ENST00000251195
ENSG00000092853	ENST00000373220
ENSG00000134698	ENST00000373210
ENSG00000092847	ENST00000373206
ENSG00000092847	ENST00000674304
ENSG00000092847	ENST00000373204
ENSG00000092847	ENST00000674426
ENSG00000126070	ENST00000373191
ENSG00000092850	ENST00000207457
ENSG00000116863	ENST00000373178
ENSG00000171812	ENST00000481785
ENSG00000171812	ENST00000303143
ENSG00000171812	ENST00000397799
ENSG00000054116	ENST00000373166
ENSG00000054116	ENST00000616395
ENSG00000116871	ENST00000373150
ENSG00000116871	ENST00000316156
ENSG00000116871	ENST00000373151
ENSG00000054118	ENST00000469141
ENSG00000054118	ENST00000648638
ENSG00000054118	ENST00000354618
ENSG00000214193	ENST00000453908
ENSG00000214193	ENST00000505871
ENSG00000142694	ENST00000270824
ENSG00000196182	ENST00000373132
ENSG00000196182	ENST00000373130
ENSG00000196182	ENST00000373129
ENSG00000196182	ENST00000359297
ENSG00000181817	ENST00000315732
ENSG00000116885	ENST00000235532
ENSG00000116885	ENST00000356637
ENSG00000116885	ENST00000433045
ENSG00000116898	ENST00000373116
ENSG00000119535	ENST00000331941
ENSG00000119535	ENST00000361632
ENSG00000119535	ENST00000373104
ENSG00000119535	ENST00000373103
ENSG00000119535	ENST00000373106
ENSG00000163873	ENST00000373093
ENSG00000163873	ENST00000373091
ENSG00000163874	ENST00000373087
ENSG00000163875	ENST00000448519
ENSG00000163875	ENST00000296214
ENSG00000163875	ENST00000373075
ENSG00000163875	ENST00000373074
ENSG00000163875	ENST00000373073
ENSG00000163877	ENST00000296215
ENSG00000163879	ENST00000652629
ENSG00000163879	ENST00000296218
ENSG00000134697	ENST00000373062
ENSG00000169218	ENST00000401068
ENSG00000169218	ENST00000356545
ENSG00000169218	ENST00000615459
ENSG00000116922	ENST00000464085
ENSG00000116922	ENST00000358011
ENSG00000134690	ENST00000327331
ENSG00000134690	ENST00000373055
ENSG00000183317	ENST00000373048
ENSG00000183317	ENST00000427468
ENSG00000185090	ENST00000373045
ENSG00000196449	ENST00000373044
ENSG00000197982	ENST00000373042
ENSG00000188786	ENST00000373036
ENSG00000204084	ENST00000373024
ENSG00000204084	ENST00000373027
ENSG00000204084	ENST00000373026
ENSG00000204084	ENST00000458109
ENSG00000204084	ENST00000373023
ENSG00000183431	ENST00000373019
ENSG00000183386	ENST00000373016
ENSG00000183520	ENST00000373014
ENSG00000185668	ENST00000373012
ENSG00000116954	ENST00000373001
ENSG00000214114	ENST00000397572
ENSG00000131233	ENST00000360786
ENSG00000131233	ENST00000357771
ENSG00000158315	ENST00000289248
ENSG00000158315	ENST00000372990
ENSG00000174574	ENST00000432648
ENSG00000168653	ENST00000372969
ENSG00000168653	ENST00000372967
ENSG00000127603	ENST00000564288
ENSG00000127603	ENST00000372915
ENSG00000127603	ENST00000567887
ENSG00000183682	ENST00000331593
ENSG00000090621	ENST00000372857
ENSG00000090621	ENST00000372856
ENSG00000090621	ENST00000372858
ENSG00000090621	ENST00000372862
ENSG00000163909	ENST00000372852
ENSG00000116981	ENST00000235628
ENSG00000116983	ENST00000372844
ENSG00000116983	ENST00000617690
ENSG00000084072	ENST00000356511
ENSG00000084072	ENST00000324379
ENSG00000084072	ENST00000372830
ENSG00000116985	ENST00000372827
ENSG00000198754	ENST00000327582
ENSG00000043514	ENST00000441669
ENSG00000043514	ENST00000316891
ENSG00000043514	ENST00000372818
ENSG00000116990	ENST00000372816
ENSG00000116990	ENST00000397332
ENSG00000168389	ENST00000372809
ENSG00000168389	ENST00000372811
ENSG00000131236	ENST00000372802
ENSG00000131236	ENST00000372792
ENSG00000131236	ENST00000372798
ENSG00000131236	ENST00000372805
ENSG00000131236	ENST00000372797
ENSG00000131236	ENST00000340450
ENSG00000131238	ENST00000433473
ENSG00000131238	ENST00000439754
ENSG00000131238	ENST00000641319
ENSG00000131238	ENST00000642050
ENSG00000131238	ENST00000641471
ENSG00000117000	ENST00000372771
ENSG00000188800	ENST00000372766
ENSG00000084073	ENST00000372759
ENSG00000049089	ENST00000372748
ENSG00000187801	ENST00000361584
ENSG00000187801	ENST00000411995
ENSG00000187815	ENST00000372706
ENSG00000187815	ENST00000372705
ENSG00000164002	ENST00000372703
ENSG00000164002	ENST00000296380
ENSG00000164002	ENST00000358527
ENSG00000117010	ENST00000372699
ENSG00000117010	ENST00000648542
ENSG00000117016	ENST00000372684
ENSG00000117016	ENST00000372683
ENSG00000066136	ENST00000440226
ENSG00000066136	ENST00000372651
ENSG00000066136	ENST00000427410
ENSG00000066136	ENST00000372652
ENSG00000066136	ENST00000308733
ENSG00000066136	ENST00000425457
ENSG00000066136	ENST00000447388
ENSG00000066136	ENST00000372654
ENSG00000066136	ENST00000372653
ENSG00000066136	ENST00000456393
ENSG00000117013	ENST00000347132
ENSG00000117013	ENST00000509682
ENSG00000179862	ENST00000372638
ENSG00000171793	ENST00000649864
ENSG00000171793	ENST00000650070
ENSG00000171793	ENST00000372616
ENSG00000171793	ENST00000649124
ENSG00000171790	ENST00000302946
ENSG00000171790	ENST00000359345
ENSG00000171790	ENST00000372613
ENSG00000171790	ENST00000439569
ENSG00000171790	ENST00000372611
ENSG00000010803	ENST00000337495
ENSG00000010803	ENST00000361191
ENSG00000010803	ENST00000372597
ENSG00000010803	ENST00000326197
ENSG00000010803	ENST00000397174
ENSG00000010803	ENST00000361705
ENSG00000010803	ENST00000372596
ENSG00000010803	ENST00000397171
ENSG00000010803	ENST00000402904
ENSG00000010803	ENST00000372595
ENSG00000204060	ENST00000641094
ENSG00000127129	ENST00000372587
ENSG00000127124	ENST00000372583
ENSG00000127124	ENST00000643665
ENSG00000127124	ENST00000372584
ENSG00000284895	ENST00000646142
ENSG00000044012	ENST00000372581
ENSG00000197273	ENST00000357001
ENSG00000198815	ENST00000372573
ENSG00000198815	ENST00000372572
ENSG00000198815	ENST00000361776
ENSG00000198815	ENST00000361346
ENSG00000198815	ENST00000545068
ENSG00000177181	ENST00000431473
ENSG00000066185	ENST00000372565
ENSG00000127125	ENST00000372561
ENSG00000186409	ENST00000668663
ENSG00000186409	ENST00000664805
ENSG00000186409	ENST00000660083
ENSG00000186409	ENST00000665176
ENSG00000186409	ENST00000340612
ENSG00000186409	ENST00000428554
ENSG00000186409	ENST00000667205
ENSG00000186409	ENST00000657597
ENSG00000186409	ENST00000342022
ENSG00000171960	ENST00000304979
ENSG00000065978	ENST00000321358
ENSG00000164007	ENST00000296387
ENSG00000164007	ENST00000539749
ENSG00000164007	ENST00000372539
ENSG00000117385	ENST00000296388
ENSG00000117385	ENST00000397054
ENSG00000117385	ENST00000236040
ENSG00000164008	ENST00000372525
ENSG00000274386	ENST00000637012
ENSG00000274386	ENST00000536543
ENSG00000177868	ENST00000372522
ENSG00000177868	ENST00000372521
ENSG00000164010	ENST00000372514
ENSG00000164010	ENST00000372517
ENSG00000164011	ENST00000372502
ENSG00000164011	ENST00000372506
ENSG00000164011	ENST00000651192
ENSG00000164011	ENST00000372507
ENSG00000164011	ENST00000372504
ENSG00000164011	ENST00000372508
ENSG00000164011	ENST00000630961
ENSG00000117394	ENST00000426263
ENSG00000186973	ENST00000335282
ENSG00000117395	ENST00000431635
ENSG00000117395	ENST00000236051
ENSG00000243710	ENST00000610710
ENSG00000243710	ENST00000372492
ENSG00000179178	ENST00000432792
ENSG00000179178	ENST00000439858
ENSG00000253313	ENST00000523677
ENSG00000253313	ENST00000423420
ENSG00000066056	ENST00000372476
ENSG00000117400	ENST00000413998
ENSG00000117400	ENST00000372470
ENSG00000117399	ENST00000310955
ENSG00000117399	ENST00000372462
ENSG00000066322	ENST00000372458
ENSG00000066322	ENST00000621943
ENSG00000066322	ENST00000413844
ENSG00000159479	ENST00000372457
ENSG00000159479	ENST00000290663
ENSG00000198198	ENST00000562955
ENSG00000198198	ENST00000372450
ENSG00000198198	ENST00000634258
ENSG00000178922	ENST00000372434
ENSG00000178922	ENST00000583037
ENSG00000178922	ENST00000372432
ENSG00000178922	ENST00000486909
ENSG00000178922	ENST00000372425
ENSG00000142949	ENST00000359947
ENSG00000142949	ENST00000438120
ENSG00000066135	ENST00000372396
ENSG00000126091	ENST00000645034
ENSG00000126091	ENST00000643252
ENSG00000126091	ENST00000372369
ENSG00000126091	ENST00000347631
ENSG00000126091	ENST00000647237
ENSG00000126091	ENST00000642331
ENSG00000126091	ENST00000361392
ENSG00000126091	ENST00000646971
ENSG00000126091	ENST00000361746
ENSG00000126091	ENST00000361400
ENSG00000126091	ENST00000262915
ENSG00000126091	ENST00000644195
ENSG00000126091	ENST00000646686
ENSG00000126091	ENST00000372374
ENSG00000126091	ENST00000351035
ENSG00000126091	ENST00000372372
ENSG00000126091	ENST00000372368
ENSG00000126091	ENST00000647148
ENSG00000117407	ENST00000498139
ENSG00000117407	ENST00000372354
ENSG00000117407	ENST00000438616
ENSG00000117407	ENST00000372359
ENSG00000117407	ENST00000414809
ENSG00000117408	ENST00000372343
ENSG00000132768	ENST00000255108
ENSG00000117410	ENST00000532642
ENSG00000117410	ENST00000471859
ENSG00000117410	ENST00000472174
ENSG00000117411	ENST00000372324
ENSG00000117411	ENST00000356836
ENSG00000117411	ENST00000434555
ENSG00000117411	ENST00000309519
ENSG00000196517	ENST00000475075
ENSG00000196517	ENST00000360584
ENSG00000196517	ENST00000673836
ENSG00000196517	ENST00000357730
ENSG00000196517	ENST00000372310
ENSG00000196517	ENST00000372307
ENSG00000196517	ENST00000372306
ENSG00000159214	ENST00000372318
ENSG00000171872	ENST00000372299
ENSG00000283039	ENST00000634670
ENSG00000178028	ENST00000315913
ENSG00000178028	ENST00000361745
ENSG00000178028	ENST00000372289
ENSG00000117419	ENST00000372257
ENSG00000117419	ENST00000649995
ENSG00000187147	ENST00000372247
ENSG00000187147	ENST00000355387
ENSG00000187147	ENST00000361799
ENSG00000126106	ENST00000372237
ENSG00000126106	ENST00000372235
ENSG00000198520	ENST00000535358
ENSG00000198520	ENST00000458657
ENSG00000142945	ENST00000372224
ENSG00000142945	ENST00000372217
ENSG00000142937	ENST00000372209
ENSG00000142937	ENST00000396651
ENSG00000142959	ENST00000372207
ENSG00000173846	ENST00000372201
ENSG00000188396	ENST00000339355
ENSG00000188396	ENST00000675259
ENSG00000222009	ENST00000409335
ENSG00000222009	ENST00000450269
ENSG00000117425	ENST00000372192
ENSG00000117425	ENST00000447098
ENSG00000070785	ENST00000360403
ENSG00000070785	ENST00000620860
ENSG00000070785	ENST00000372183
ENSG00000126107	ENST00000372172
ENSG00000126088	ENST00000246337
ENSG00000126088	ENST00000636836
ENSG00000126088	ENST00000652287
ENSG00000126088	ENST00000651476
ENSG00000126088	ENST00000636293
ENSG00000162415	ENST00000359600
ENSG00000186603	ENST00000334815
ENSG00000132781	ENST00000354383
ENSG00000132781	ENST00000456914
ENSG00000132781	ENST00000528013
ENSG00000132781	ENST00000448481
ENSG00000132781	ENST00000355498
ENSG00000132781	ENST00000672818
ENSG00000132781	ENST00000372098
ENSG00000132781	ENST00000372110
ENSG00000132781	ENST00000372104
ENSG00000132781	ENST00000372115
ENSG00000132773	ENST00000372090
ENSG00000070759	ENST00000372084
ENSG00000070759	ENST00000372086
ENSG00000280670	ENST00000626657
ENSG00000280670	ENST00000629482
