Gene stable ID	Transcript stable ID
ENSG00000118260	ENST00000457101
ENSG00000118260	ENST00000455757
ENSG00000147246	ENST00000371951
ENSG00000147246	ENST00000276198
ENSG00000147246	ENST00000371950
ENSG00000224770	ENST00000416597
ENSG00000224770	ENST00000433988
ENSG00000224770	ENST00000552479
ENSG00000224770	ENST00000549943
ENSG00000183648	ENST00000553514
ENSG00000183648	ENST00000329559
ENSG00000183648	ENST00000605997
ENSG00000183648	ENST00000555441
ENSG00000183648	ENST00000617122
ENSG00000157343	ENST00000373869
ENSG00000157343	ENST00000288065
ENSG00000157343	ENST00000373866
ENSG00000168701	ENST00000304800
ENSG00000168701	ENST00000563953
ENSG00000168701	ENST00000565201
ENSG00000167173	ENST00000563905
ENSG00000167173	ENST00000562637
ENSG00000167173	ENST00000360639
ENSG00000167173	ENST00000394987
ENSG00000167173	ENST00000564848
ENSG00000167173	ENST00000567617
ENSG00000167173	ENST00000565074
ENSG00000162755	ENST00000368011
ENSG00000162755	ENST00000392192
ENSG00000115414	ENST00000421182
ENSG00000115414	ENST00000323926
ENSG00000115414	ENST00000336916
ENSG00000115414	ENST00000357867
ENSG00000115414	ENST00000354785
ENSG00000115414	ENST00000446046
ENSG00000115414	ENST00000443816
ENSG00000115414	ENST00000432072
ENSG00000115414	ENST00000356005
ENSG00000115414	ENST00000456923
ENSG00000115414	ENST00000438981
ENSG00000115414	ENST00000426059
ENSG00000115414	ENST00000359671
ENSG00000198952	ENST00000361813
ENSG00000113083	ENST00000231004
ENSG00000113083	ENST00000639739
ENSG00000188859	ENST00000354422
ENSG00000188859	ENST00000338353
ENSG00000170627	ENST00000552397
ENSG00000170627	ENST00000305879
ENSG00000118263	ENST00000309446
ENSG00000118263	ENST00000421199
ENSG00000118263	ENST00000423015
ENSG00000118263	ENST00000458272
ENSG00000118263	ENST00000435602
ENSG00000118263	ENST00000426163
ENSG00000118263	ENST00000457962
ENSG00000118263	ENST00000412414
ENSG00000227993	ENST00000383127
ENSG00000227993	ENST00000434866
ENSG00000161638	ENST00000293379
ENSG00000161638	ENST00000547197
ENSG00000066117	ENST00000394963
ENSG00000066117	ENST00000381513
ENSG00000066117	ENST00000551966
ENSG00000066117	ENST00000550477
ENSG00000066117	ENST00000551497
ENSG00000066117	ENST00000548573
ENSG00000151304	ENST00000339397
ENSG00000130270	ENST00000310127
ENSG00000130270	ENST00000525591
ENSG00000130270	ENST00000526092
ENSG00000130270	ENST00000587160
ENSG00000178502	ENST00000319121
ENSG00000134954	ENST00000392668
ENSG00000134954	ENST00000526145
ENSG00000134954	ENST00000531611
ENSG00000134954	ENST00000319397
ENSG00000134954	ENST00000608978
ENSG00000134954	ENST00000535549
ENSG00000161642	ENST00000551109
ENSG00000161642	ENST00000352268
ENSG00000161642	ENST00000394313
ENSG00000161642	ENST00000338010
ENSG00000161642	ENST00000546970
ENSG00000161642	ENST00000551771
ENSG00000161642	ENST00000546919
ENSG00000161642	ENST00000549937
ENSG00000161642	ENST00000549962
ENSG00000161642	ENST00000547210
ENSG00000161642	ENST00000550774
ENSG00000161642	ENST00000550120
ENSG00000166819	ENST00000300055
ENSG00000166819	ENST00000560330
ENSG00000166819	ENST00000430628
ENSG00000160183	ENST00000644384
ENSG00000160183	ENST00000433957
ENSG00000160183	ENST00000398405
ENSG00000160183	ENST00000652415
ENSG00000160183	ENST00000398397
ENSG00000119900	ENST00000370435
ENSG00000119900	ENST00000650315
ENSG00000166821	ENST00000561224
ENSG00000166821	ENST00000300056
ENSG00000166821	ENST00000561257
ENSG00000166821	ENST00000559170
ENSG00000231679	ENST00000383126
ENSG00000237462	ENST00000437415
ENSG00000237462	ENST00000436621
ENSG00000231002	ENST00000450392
ENSG00000231002	ENST00000415923
ENSG00000231002	ENST00000428486
ENSG00000231002	ENST00000446540
ENSG00000231002	ENST00000450103
ENSG00000231002	ENST00000433361
ENSG00000231002	ENST00000431641
ENSG00000164904	ENST00000637782
ENSG00000164904	ENST00000635851
ENSG00000164904	ENST00000409134
ENSG00000164904	ENST00000637206
ENSG00000164904	ENST00000637272
ENSG00000164904	ENST00000636886
ENSG00000164904	ENST00000636879
ENSG00000164904	ENST00000636743
ENSG00000164904	ENST00000553117
ENSG00000164904	ENST00000637964
ENSG00000164904	ENST00000413020
ENSG00000164904	ENST00000510111
ENSG00000164904	ENST00000509270
ENSG00000196748	ENST00000360454
ENSG00000196748	ENST00000403376
ENSG00000170927	ENST00000371117
ENSG00000170927	ENST00000340994
ENSG00000139572	ENST00000267015
ENSG00000139572	ENST00000551809
ENSG00000164087	ENST00000296484
ENSG00000164087	ENST00000394970
ENSG00000164087	ENST00000474012
ENSG00000158796	ENST00000368006
ENSG00000158796	ENST00000490843
ENSG00000158796	ENST00000368005
ENSG00000158796	ENST00000464113
ENSG00000158796	ENST00000545495
ENSG00000158796	ENST00000458050
ENSG00000149182	ENST00000524782
ENSG00000149182	ENST00000527776
ENSG00000149182	ENST00000526342
ENSG00000149182	ENST00000527927
ENSG00000149182	ENST00000525398
ENSG00000149182	ENST00000525314
ENSG00000149182	ENST00000528444
ENSG00000149182	ENST00000530596
ENSG00000149182	ENST00000426335
ENSG00000149182	ENST00000627920
ENSG00000149182	ENST00000629231
ENSG00000158793	ENST00000368009
ENSG00000158793	ENST00000368008
ENSG00000158793	ENST00000392190
ENSG00000158793	ENST00000368007
ENSG00000138180	ENST00000371485
ENSG00000138180	ENST00000445435
ENSG00000023572	ENST00000367439
ENSG00000023572	ENST00000367440
ENSG00000129910	ENST00000289746
ENSG00000165934	ENST00000298875
ENSG00000165934	ENST00000553427
ENSG00000165934	ENST00000555244
ENSG00000184206	ENST00000510439
ENSG00000184206	ENST00000512109
ENSG00000184206	ENST00000422563
ENSG00000227720	ENST00000433942
ENSG00000227720	ENST00000452679
ENSG00000227720	ENST00000417223
ENSG00000227720	ENST00000436833
ENSG00000227720	ENST00000428563
ENSG00000227720	ENST00000449435
ENSG00000116747	ENST00000400968
ENSG00000116747	ENST00000432079
ENSG00000116747	ENST00000415442
ENSG00000116747	ENST00000506303
ENSG00000116747	ENST00000367446
ENSG00000116747	ENST00000367443
ENSG00000116747	ENST00000367445
ENSG00000116747	ENST00000367444
ENSG00000116747	ENST00000367441
ENSG00000116747	ENST00000512587
ENSG00000204305	ENST00000375067
ENSG00000204305	ENST00000375055
ENSG00000204305	ENST00000375076
ENSG00000204305	ENST00000450110
ENSG00000204305	ENST00000375056
ENSG00000204305	ENST00000438221
ENSG00000204305	ENST00000375069
ENSG00000204305	ENST00000538695
ENSG00000204305	ENST00000375065
ENSG00000204305	ENST00000620802
ENSG00000204305	ENST00000375070
ENSG00000143256	ENST00000368010
ENSG00000259803	ENST00000562855
ENSG00000259803	ENST00000614943
ENSG00000235022	ENST00000456156
ENSG00000235022	ENST00000442063
ENSG00000106404	ENST00000308344
ENSG00000106404	ENST00000401528
ENSG00000106404	ENST00000414035
ENSG00000106404	ENST00000412417
ENSG00000106404	ENST00000611078
ENSG00000123496	ENST00000371936
ENSG00000123496	ENST00000243213
ENSG00000274829	ENST00000615183
ENSG00000274829	ENST00000618929
ENSG00000274829	ENST00000634004
ENSG00000274829	ENST00000631868
ENSG00000274829	ENST00000632860
ENSG00000274829	ENST00000633129
ENSG00000138207	ENST00000371464
ENSG00000138207	ENST00000371467
ENSG00000138207	ENST00000371469
ENSG00000138207	ENST00000629763
ENSG00000149179	ENST00000278460
ENSG00000149179	ENST00000378618
ENSG00000149179	ENST00000395460
ENSG00000149179	ENST00000378615
ENSG00000149179	ENST00000526827
ENSG00000119004	ENST00000356079
ENSG00000119004	ENST00000429815
ENSG00000119004	ENST00000443941
ENSG00000119004	ENST00000613925
ENSG00000186188	ENST00000371481
ENSG00000186188	ENST00000371483
ENSG00000186188	ENST00000604414
ENSG00000156564	ENST00000338305
ENSG00000167195	ENST00000300576
ENSG00000116750	ENST00000367455
ENSG00000116750	ENST00000420791
ENSG00000116750	ENST00000367454
ENSG00000116750	ENST00000449480
ENSG00000116750	ENST00000367450
ENSG00000116750	ENST00000367451
ENSG00000116750	ENST00000367448
ENSG00000116750	ENST00000367449
ENSG00000116750	ENST00000443327
ENSG00000116750	ENST00000416915
ENSG00000116750	ENST00000421683
ENSG00000116750	ENST00000417752
ENSG00000170345	ENST00000303562
ENSG00000170345	ENST00000554617
ENSG00000170345	ENST00000554212
ENSG00000170345	ENST00000535987
ENSG00000170345	ENST00000555242
ENSG00000170345	ENST00000555686
ENSG00000170345	ENST00000555672
ENSG00000170345	ENST00000557139
ENSG00000170345	ENST00000555347
ENSG00000204140	ENST00000373861
ENSG00000204140	ENST00000428710
ENSG00000206240	ENST00000399450
ENSG00000206240	ENST00000428566
ENSG00000167588	ENST00000301149
ENSG00000167588	ENST00000548814
ENSG00000140044	ENST00000419727
ENSG00000140044	ENST00000559060
ENSG00000140044	ENST00000435893
ENSG00000140044	ENST00000267569
ENSG00000140044	ENST00000651602
ENSG00000140044	ENST00000437176
ENSG00000156127	ENST00000286639
ENSG00000156127	ENST00000555504
ENSG00000274391	ENST00000622113
ENSG00000274391	ENST00000612957
ENSG00000274391	ENST00000618007
ENSG00000274391	ENST00000427445
ENSG00000274391	ENST00000612746
ENSG00000196074	ENST00000357552
ENSG00000196074	ENST00000412613
ENSG00000196074	ENST00000446834
ENSG00000196074	ENST00000425931
ENSG00000196074	ENST00000371001
ENSG00000197753	ENST00000651132
ENSG00000197753	ENST00000360215
ENSG00000197753	ENST00000651676
ENSG00000197753	ENST00000652718
ENSG00000137392	ENST00000259938
ENSG00000137392	ENST00000616014
ENSG00000137392	ENST00000622413
ENSG00000096063	ENST00000373825
ENSG00000096063	ENST00000361690
ENSG00000096063	ENST00000423325
ENSG00000096063	ENST00000510290
ENSG00000096063	ENST00000512445
ENSG00000096063	ENST00000507909
ENSG00000184508	ENST00000394272
ENSG00000184508	ENST00000646620
ENSG00000184508	ENST00000330334
ENSG00000184508	ENST00000559898
ENSG00000184508	ENST00000561036
ENSG00000172901	ENST00000357872
ENSG00000172901	ENST00000395528
ENSG00000166965	ENST00000394258
ENSG00000166965	ENST00000555155
ENSG00000166965	ENST00000556618
ENSG00000198535	ENST00000355522
ENSG00000205502	ENST00000380392
ENSG00000140553	ENST00000480470
ENSG00000140553	ENST00000639885
ENSG00000140553	ENST00000418476
ENSG00000140553	ENST00000394275
ENSG00000170100	ENST00000564906
ENSG00000170100	ENST00000620195
ENSG00000170100	ENST00000306502
ENSG00000170100	ENST00000433976
ENSG00000159648	ENST00000290871
ENSG00000159648	ENST00000441824
ENSG00000224200	ENST00000456854
ENSG00000268223	ENST00000601302
ENSG00000268223	ENST00000634632
ENSG00000231041	ENST00000421470
ENSG00000235589	ENST00000436574
ENSG00000205572	ENST00000380751
ENSG00000205572	ENST00000380750
ENSG00000205572	ENST00000503931
ENSG00000205572	ENST00000506542
ENSG00000205572	ENST00000515588
ENSG00000157322	ENST00000393701
ENSG00000157322	ENST00000568461
ENSG00000157322	ENST00000288040
ENSG00000157322	ENST00000561889
ENSG00000157322	ENST00000615430
ENSG00000157322	ENST00000449317
ENSG00000234487	ENST00000422439
ENSG00000234487	ENST00000441200
ENSG00000234487	ENST00000376844
ENSG00000234487	ENST00000414958
ENSG00000234487	ENST00000437226
ENSG00000234487	ENST00000420024
ENSG00000234487	ENST00000622145
ENSG00000234487	ENST00000613731
ENSG00000133935	ENST00000256319
ENSG00000119699	ENST00000238682
ENSG00000119699	ENST00000556285
ENSG00000225141	ENST00000444466
ENSG00000225141	ENST00000418753
ENSG00000225141	ENST00000425067
ENSG00000119686	ENST00000238667
ENSG00000119686	ENST00000539311
ENSG00000119686	ENST00000555058
ENSG00000119686	ENST00000553341
ENSG00000119686	ENST00000553587
ENSG00000119686	ENST00000556856
ENSG00000119686	ENST00000554580
ENSG00000119686	ENST00000555027
ENSG00000228116	ENST00000458042
ENSG00000228116	ENST00000427896
ENSG00000228116	ENST00000429189
ENSG00000228116	ENST00000467040
ENSG00000228116	ENST00000424667
ENSG00000228116	ENST00000425659
ENSG00000228116	ENST00000416489
ENSG00000228116	ENST00000478621
ENSG00000228116	ENST00000415972
ENSG00000228116	ENST00000458738
ENSG00000228116	ENST00000469283
ENSG00000240053	ENST00000375864
ENSG00000240053	ENST00000409525
ENSG00000198715	ENST00000362007
ENSG00000198715	ENST00000481050
ENSG00000198715	ENST00000612353
ENSG00000198715	ENST00000614643
ENSG00000198715	ENST00000622703
ENSG00000263020	ENST00000375880
ENSG00000263020	ENST00000617558
ENSG00000263020	ENST00000409691
ENSG00000204438	ENST00000375906
ENSG00000204438	ENST00000375896
ENSG00000204438	ENST00000375893
ENSG00000204438	ENST00000375895
ENSG00000204438	ENST00000375900
ENSG00000204438	ENST00000458083
ENSG00000204438	ENST00000445768
ENSG00000204438	ENST00000456540
ENSG00000138376	ENST00000260947
ENSG00000138376	ENST00000432456
ENSG00000138376	ENST00000619009
ENSG00000138376	ENST00000617164
ENSG00000138376	ENST00000613374
ENSG00000138376	ENST00000613706
ENSG00000138376	ENST00000421162
ENSG00000138376	ENST00000620057
ENSG00000119650	ENST00000238628
ENSG00000119650	ENST00000556742
ENSG00000119650	ENST00000314067
ENSG00000163472	ENST00000295694
ENSG00000163472	ENST00000357501
ENSG00000163472	ENST00000456810
ENSG00000163472	ENST00000405535
ENSG00000119685	ENST00000556977
ENSG00000119685	ENST00000557636
ENSG00000119685	ENST00000286650
ENSG00000119685	ENST00000298832
ENSG00000119685	ENST00000556893
ENSG00000119685	ENST00000554510
ENSG00000119685	ENST00000555018
ENSG00000257473	ENST00000443184
ENSG00000257473	ENST00000552745
ENSG00000204435	ENST00000375885
ENSG00000204435	ENST00000375882
ENSG00000204435	ENST00000375865
ENSG00000204435	ENST00000375866
ENSG00000206237	ENST00000383121
ENSG00000125733	ENST00000600428
ENSG00000125733	ENST00000313285
ENSG00000125733	ENST00000313244
ENSG00000125733	ENST00000596758
ENSG00000125733	ENST00000596673
ENSG00000077713	ENST00000217909
ENSG00000159289	ENST00000290438
ENSG00000005022	ENST00000317881
ENSG00000123569	ENST00000217926
ENSG00000123569	ENST00000611083
ENSG00000101812	ENST00000355016
ENSG00000101812	ENST00000417637
ENSG00000101812	ENST00000598335
ENSG00000205045	ENST00000260908
ENSG00000205045	ENST00000628453
ENSG00000065548	ENST00000337859
ENSG00000065548	ENST00000445547
ENSG00000112578	ENST00000230340
ENSG00000166188	ENST00000299237
ENSG00000166188	ENST00000562909
ENSG00000103005	ENST00000561743
ENSG00000103005	ENST00000219281
ENSG00000103005	ENST00000539737
ENSG00000103005	ENST00000423271
ENSG00000103005	ENST00000561568
ENSG00000103005	ENST00000563149
ENSG00000178449	ENST00000550487
ENSG00000178449	ENST00000317943
ENSG00000178449	ENST00000550654
ENSG00000178449	ENST00000548985
ENSG00000177082	ENST00000434634
ENSG00000269226	ENST00000620307
ENSG00000269226	ENST00000598087
ENSG00000139624	ENST00000553122
ENSG00000139624	ENST00000550919
ENSG00000139624	ENST00000317551
ENSG00000139624	ENST00000550547
ENSG00000139624	ENST00000547800
ENSG00000139624	ENST00000422340
ENSG00000278632	ENST00000617942
ENSG00000278632	ENST00000631380
ENSG00000269743	ENST00000594199
ENSG00000166707	ENST00000537356
ENSG00000166707	ENST00000650639
ENSG00000166707	ENST00000611638
ENSG00000109079	ENST00000544907
ENSG00000109079	ENST00000578158
ENSG00000109079	ENST00000226225
ENSG00000109079	ENST00000582302
ENSG00000109079	ENST00000577535
ENSG00000224305	ENST00000429783
ENSG00000224305	ENST00000421468
ENSG00000224305	ENST00000415137
ENSG00000224305	ENST00000438757
ENSG00000236320	ENST00000674182
ENSG00000236320	ENST00000415846
ENSG00000102349	ENST00000468660
ENSG00000102349	ENST00000374928
ENSG00000102349	ENST00000640927
ENSG00000004142	ENST00000540200
ENSG00000004142	ENST00000618887
ENSG00000176371	ENST00000540936
ENSG00000176371	ENST00000448803
ENSG00000176371	ENST00000546275
ENSG00000176371	ENST00000546148
ENSG00000176371	ENST00000442073
ENSG00000176371	ENST00000334141
ENSG00000176371	ENST00000358472
ENSG00000176371	ENST00000502939
ENSG00000176371	ENST00000379358
ENSG00000176371	ENST00000327179
ENSG00000176371	ENST00000541040
ENSG00000176371	ENST00000538076
ENSG00000176371	ENST00000485222
ENSG00000137764	ENST00000178640
ENSG00000137764	ENST00000395476
ENSG00000137764	ENST00000354498
ENSG00000137764	ENST00000439036
ENSG00000137764	ENST00000559262
ENSG00000137764	ENST00000340972
ENSG00000137764	ENST00000557869
ENSG00000182263	ENST00000409634
ENSG00000182263	ENST00000333129
ENSG00000230128	ENST00000450236
ENSG00000230128	ENST00000436988
ENSG00000188021	ENST00000338222
ENSG00000141905	ENST00000641145
ENSG00000141905	ENST00000589123
ENSG00000141905	ENST00000395111
ENSG00000141905	ENST00000586919
ENSG00000141905	ENST00000341919
ENSG00000141905	ENST00000590282
ENSG00000141905	ENST00000443272
ENSG00000270885	ENST00000603017
ENSG00000008838	ENST00000394126
ENSG00000008838	ENST00000356271
ENSG00000008838	ENST00000394128
ENSG00000008838	ENST00000394127
ENSG00000008838	ENST00000422942
ENSG00000008838	ENST00000501516
ENSG00000008838	ENST00000535071
ENSG00000008838	ENST00000580885
ENSG00000008838	ENST00000428757
ENSG00000008838	ENST00000543759
ENSG00000008838	ENST00000585306
ENSG00000008838	ENST00000537674
ENSG00000008838	ENST00000582023
ENSG00000008838	ENST00000580517
ENSG00000008838	ENST00000578161
ENSG00000008838	ENST00000580302
ENSG00000008838	ENST00000614384
ENSG00000270806	ENST00000604830
ENSG00000270806	ENST00000603305
ENSG00000270806	ENST00000605587
ENSG00000108733	ENST00000225873
ENSG00000108733	ENST00000585380
ENSG00000108733	ENST00000613219
ENSG00000271447	ENST00000615317
ENSG00000271447	ENST00000605424
ENSG00000271447	ENST00000615136
ENSG00000271447	ENST00000612292
ENSG00000271447	ENST00000612672
ENSG00000270765	ENST00000604641
ENSG00000270765	ENST00000604063
ENSG00000270765	ENST00000618498
ENSG00000270379	ENST00000604834
ENSG00000270379	ENST00000603870
ENSG00000270379	ENST00000603218
ENSG00000061938	ENST00000672548
ENSG00000061938	ENST00000673038
ENSG00000061938	ENST00000671753
ENSG00000061938	ENST00000672887
ENSG00000061938	ENST00000673420
ENSG00000061938	ENST00000672024
ENSG00000061938	ENST00000333602
ENSG00000061938	ENST00000428187
ENSG00000061938	ENST00000672098
ENSG00000061938	ENST00000672669
ENSG00000061938	ENST00000672886
ENSG00000061938	ENST00000671767
ENSG00000061938	ENST00000671734
ENSG00000061938	ENST00000672145
ENSG00000061938	ENST00000672542
ENSG00000061938	ENST00000673559
ENSG00000061938	ENST00000671880
ENSG00000061938	ENST00000381916
ENSG00000227715	ENST00000453057
ENSG00000227715	ENST00000455882
ENSG00000227715	ENST00000413609
ENSG00000006125	ENST00000589774
ENSG00000006125	ENST00000616784
ENSG00000006125	ENST00000621914
ENSG00000006125	ENST00000621668
ENSG00000006125	ENST00000616681
ENSG00000006125	ENST00000612035
ENSG00000006125	ENST00000610402
ENSG00000006125	ENST00000614600
ENSG00000006125	ENST00000590432
ENSG00000006125	ENST00000612116
ENSG00000006125	ENST00000593014
ENSG00000006125	ENST00000587805
ENSG00000006125	ENST00000618940
ENSG00000006125	ENST00000628168
ENSG00000237216	ENST00000450984
ENSG00000237216	ENST00000449127
ENSG00000237216	ENST00000412263
ENSG00000237216	ENST00000415687
ENSG00000237216	ENST00000547931
ENSG00000126351	ENST00000577288
ENSG00000126351	ENST00000585047
ENSG00000126351	ENST00000578218
ENSG00000126351	ENST00000394121
ENSG00000126351	ENST00000584985
ENSG00000126351	ENST00000264637
ENSG00000126351	ENST00000450525
ENSG00000126351	ENST00000546243
ENSG00000126351	ENST00000577486
