GeneID	TransID
ENSG00000141837	ENST00000360228.CACNA1A
ENSG00000100196	ENST00000409006.KDELR3
ENSG00000168066	ENST00000334944.SF1
ENSG00000173542	ENST00000309395.MOB1B
ENSG00000083290	ENST00000395544.ULK2
ENSG00000183826	ENST00000481247.BTBD9
ENSG00000144554	ENST00000383807.FANCD2
ENSG00000099246	ENST00000356940.RAB18
ENSG00000172243	ENST00000396484.CLEC7A
ENSG00000144476	ENST00000272928.ACKR3
ENSG00000136925	ENST00000341170.TSTD2
ENSG00000213096	ENST00000357002.ZNF254
ENSG00000198223	ENST00000381524.CSF2RA
ENSG00000171695	ENST00000302096.LKAAEAR1
ENSG00000189068	ENST00000376626.VSTM1
ENSG00000166323	ENST00000525729.C11orf65
ENSG00000116667	ENST00000235307.C1orf21
ENSG00000158234	ENST00000393035.FAIM
ENSG00000118246	ENST00000402774.FASTKD2
ENSG00000065618	ENST00000369733.COL17A1
ENSG00000196642	ENST00000371663.RABL6
ENSG00000102003	ENST00000263233.SYP
ENSG00000174744	ENST00000359957.BRMS1
ENSG00000050748	ENST00000347470.MAPK9
ENSG00000136986	ENST00000405944.DERL1
ENSG00000250361	ENST00000506516.GYPB
ENSG00000283071	ENST00000634353.LBHD2
ENSG00000118855	ENST00000392813.MFSD1
ENSG00000243678	ENST00000514264.NME2
ENSG00000165282	ENST00000378617.PIGO
ENSG00000125107	ENST00000317147.CNOT1
ENSG00000186810	ENST00000373693.CXCR3
ENSG00000124557	ENST00000613186.BTN1A1
ENSG00000141646	ENST00000588745.SMAD4
ENSG00000139679	ENST00000378434.LPAR6
ENSG00000068654	ENST00000409681.POLR1A
ENSG00000137509	ENST00000393399.PRCP
ENSG00000114902	ENST00000619898.SPCS1
ENSG00000130348	ENST00000369046.QRSL1
ENSG00000101076	ENST00000457232.HNF4A
ENSG00000117226	ENST00000370481.GBP3
ENSG00000111364	ENST00000238146.DDX55
ENSG00000130518	ENST00000392413.IQCN
ENSG00000137135	ENST00000378387.ARHGEF39
ENSG00000104763	ENST00000636455.ASAH1
ENSG00000125676	ENST00000491737.THOC2
ENSG00000089486	ENST00000567695.CDIP1
ENSG00000148848	ENST00000368679.ADAM12
ENSG00000105341	ENST00000417807.DMAC2
ENSG00000205981	ENST00000382564.DNAJC19
ENSG00000168594	ENST00000615367.ADAM29
ENSG00000223611	ENST00000486479.SUPT20HL2
ENSG00000171136	ENST00000431365.RLN3
ENSG00000176204	ENST00000409088.LRRTM4
ENSG00000213977	ENST00000225525.TAX1BP3
ENSG00000183161	ENST00000327470.FANCF
ENSG00000109790	ENST00000504108.KLHL5
ENSG00000186838	ENST00000335426.SELENOV
ENSG00000119596	ENST00000325680.YLPM1
ENSG00000173641	ENST00000411503.HSPB7
ENSG00000125356	ENST00000371437.NDUFA1
ENSG00000175455	ENST00000489746.CCDC14
ENSG00000102977	ENST00000620761.ACD
ENSG00000039068	ENST00000261769.CDH1
ENSG00000205268	ENST00000396642.PDE7A
ENSG00000184313	ENST00000421030.MROH7
ENSG00000205309	ENST00000389022.NT5M
ENSG00000197497	ENST00000396424.ZNF665
ENSG00000115540	ENST00000323303.MOB4
ENSG00000117448	ENST00000372070.AKR1A1
ENSG00000183283	ENST00000412716.DAZAP2
ENSG00000126768	ENST00000376582.TIMM17B
ENSG00000172292	ENST00000392687.CERS6
ENSG00000198000	ENST00000442668.NOL8
ENSG00000172771	ENST00000326085.EFCAB12
ENSG00000143363	ENST00000650332.PRUNE1
ENSG00000172322	ENST00000350667.CLEC12A
ENSG00000150471	ENST00000514591.ADGRL3
ENSG00000163719	ENST00000353332.MTMR14
ENSG00000284704	ENST00000642029.SCYGR3
ENSG00000134247	ENST00000393203.PTGFRN
ENSG00000212127	ENST00000537503.TAS2R14
ENSG00000110536	ENST00000326674.PTPMT1
ENSG00000145826	ENST00000522943.LECT2
ENSG00000005981	ENST00000325885.ASB4
ENSG00000167815	ENST00000301522.PRDX2
ENSG00000196405	ENST00000544450.EVL
ENSG00000105732	ENST00000600245.ZNF574
ENSG00000111653	ENST00000396807.ING4
ENSG00000145741	ENST00000335895.BTF3
ENSG00000164270	ENST00000521735.HTR4
ENSG00000136698	ENST00000259216.CFC1
ENSG00000136943	ENST00000538255.CTSV
ENSG00000225556	ENST00000454109.C2CD4D
ENSG00000132359	ENST00000637138.RAP1GAP2
ENSG00000165288	ENST00000373275.BRWD3
ENSG00000158560	ENST00000324972.DYNC1I1
ENSG00000273559	ENST00000614790.CWC25
ENSG00000160781	ENST00000612424.PAQR6
ENSG00000157833	ENST00000401533.GAREM2
ENSG00000113761	ENST00000503425.ZNF346
ENSG00000130433	ENST00000252729.CACNG6
ENSG00000132359	ENST00000540393.RAP1GAP2
ENSG00000008735	ENST00000329492.MAPK8IP2
ENSG00000139218	ENST00000549162.SCAF11
ENSG00000166272	ENST00000448841.WBP1L
ENSG00000182333	ENST00000394375.LIPF
ENSG00000133627	ENST00000256001.ACTR3B
ENSG00000138311	ENST00000395255.ZNF365
ENSG00000113749	ENST00000636584.HRH2
ENSG00000184640	ENST00000329047.SEPTIN9
ENSG00000167291	ENST00000310924.TBC1D16
ENSG00000182013	ENST00000438932.PNMA8A
ENSG00000156011	ENST00000327040.PSD3
ENSG00000272674	ENST00000609684.PCDHB16
ENSG00000152076	ENST00000310463.CCDC74B
ENSG00000083845	ENST00000601521.RPS5
ENSG00000134440	ENST00000256854.NARS1
ENSG00000204179	ENST00000374339.PTPN20
ENSG00000156709	ENST00000319908.AIFM1
ENSG00000171766	ENST00000396659.GATM
ENSG00000100034	ENST00000263212.PPM1F
ENSG00000254709	ENST00000526893.IGLL5
ENSG00000114544	ENST00000383598.SLC41A3
ENSG00000149179	ENST00000378615.C11orf49
ENSG00000255221	ENST00000375707.CARD17
ENSG00000149925	ENST00000563060.ALDOA
ENSG00000163462	ENST00000545012.TRIM46
ENSG00000172794	ENST00000392610.RAB37
ENSG00000168036	ENST00000646381.CTNNB1
ENSG00000099901	ENST00000430524.RANBP1
ENSG00000240764	ENST00000610789.PCDHGC5
ENSG00000118523	ENST00000367976.CCN2
ENSG00000164970	ENST00000379078.FAM219A
ENSG00000162383	ENST00000371494.SLC1A7
ENSG00000286105	ENST00000478262.AL353579.1
ENSG00000104055	ENST00000220420.TGM5
ENSG00000105251	ENST00000599689.SHD
ENSG00000108823	ENST00000682109.SGCA
ENSG00000134686	ENST00000683057.PHC2
ENSG00000124570	ENST00000612421.SERPINB6
ENSG00000228727	ENST00000425424.SAPCD1
ENSG00000167634	ENST00000588756.NLRP7
ENSG00000197170	ENST00000356126.PSMD12
ENSG00000164438	ENST00000296921.TLX3
ENSG00000204979	ENST00000378186.MS4A13
ENSG00000107077	ENST00000381306.KDM4C
ENSG00000012211	ENST00000599218.PRICKLE3
ENSG00000136717	ENST00000348750.BIN1
ENSG00000138771	ENST00000646790.SHROOM3
ENSG00000132275	ENST00000254605.RRP8
ENSG00000136305	ENST00000258807.CIDEB
ENSG00000161642	ENST00000338010.ZNF385A
ENSG00000110700	ENST00000228140.RPS13
ENSG00000167601	ENST00000301178.AXL
ENSG00000122008	ENST00000241436.POLK
ENSG00000068120	ENST00000393818.COASY
ENSG00000145725	ENST00000321521.PPIP5K2
ENSG00000185565	ENST00000539563.LSAMP
ENSG00000140470	ENST00000268070.ADAMTS17
ENSG00000174373	ENST00000680220.RALGAPA1
ENSG00000171877	ENST00000417257.FRMD5
ENSG00000133119	ENST00000380071.RFC3
ENSG00000156427	ENST00000274625.FGF18
ENSG00000116127	ENST00000613296.ALMS1
ENSG00000197563	ENST00000639342.PIGN
ENSG00000177156	ENST00000319006.TALDO1
ENSG00000243649	ENST00000425368.CFB
ENSG00000283439	ENST00000636696.SPEM3
ENSG00000138684	ENST00000648588.IL21
ENSG00000104765	ENST00000380629.BNIP3L
ENSG00000182896	ENST00000330767.TMEM95
ENSG00000172262	ENST00000682664.ZNF131
ENSG00000126246	ENST00000246532.IGFLR1
ENSG00000158553	ENST00000444565.POM121L2
ENSG00000174500	ENST00000308910.GCSAM
ENSG00000237988	ENST00000641137.OR2I1P
ENSG00000163958	ENST00000296326.ZDHHC19
ENSG00000153902	ENST00000392225.LGI4
ENSG00000163939	ENST00000410007.PBRM1
ENSG00000266173	ENST00000336174.STRADA
ENSG00000170266	ENST00000399402.GLB1
ENSG00000005893	ENST00000434600.LAMP2
ENSG00000108342	ENST00000577675.CSF3
ENSG00000125354	ENST00000360156.SEPTIN6
ENSG00000169203	ENST00000617311.NPIPB12
ENSG00000144645	ENST00000396556.OSBPL10
ENSG00000279000	ENST00000642108.OR10A6
ENSG00000095794	ENST00000361599.CREM
ENSG00000188566	ENST00000684003.NDOR1
ENSG00000139151	ENST00000648272.PLCZ1
ENSG00000150907	ENST00000379561.FOXO1
ENSG00000131508	ENST00000511725.UBE2D2
ENSG00000221946	ENST00000586063.FXYD7
ENSG00000241370	ENST00000436442.RPP21
ENSG00000092841	ENST00000348108.MYL6
ENSG00000121774	ENST00000492989.KHDRBS1
ENSG00000148408	ENST00000371363.CACNA1B
ENSG00000163618	ENST00000283269.CADPS
ENSG00000104976	ENST00000221573.SNAPC2
ENSG00000121691	ENST00000241052.CAT
ENSG00000112038	ENST00000330432.OPRM1
ENSG00000142937	ENST00000372209.RPS8
ENSG00000204186	ENST00000649998.ZDBF2
ENSG00000076706	ENST00000264036.MCAM
ENSG00000214216	ENST00000482126.IQCJ
ENSG00000143774	ENST00000366728.GUK1
ENSG00000135698	ENST00000258169.MPHOSPH6
ENSG00000116138	ENST00000375847.DNAJC16
ENSG00000113296	ENST00000350881.THBS4
ENSG00000196296	ENST00000536376.ATP2A1
ENSG00000139990	ENST00000341516.DCAF5
ENSG00000102978	ENST00000219252.POLR2C
ENSG00000168476	ENST00000523293.REEP4
ENSG00000204969	ENST00000526136.PCDHA2
ENSG00000128708	ENST00000264108.HAT1
ENSG00000081760	ENST00000316519.AACS
ENSG00000085872	ENST00000198939.CHERP
ENSG00000099998	ENST00000398292.GGT5
ENSG00000204843	ENST00000633691.DCTN1
ENSG00000197756	ENST00000446558.RPL37A
ENSG00000164683	ENST00000354724.HEY1
ENSG00000130429	ENST00000645391.ARPC1B
ENSG00000181610	ENST00000313608.MRPS23
ENSG00000198042	ENST00000360128.MAK16
ENSG00000107281	ENST00000371600.NPDC1
ENSG00000155629	ENST00000339364.PIK3AP1
ENSG00000173581	ENST00000308964.CCDC106
ENSG00000034533	ENST00000514044.ASTE1
ENSG00000087258	ENST00000262494.GNAO1
ENSG00000168303	ENST00000306984.MPLKIP
ENSG00000123374	ENST00000553376.CDK2
ENSG00000112964	ENST00000230882.GHR
ENSG00000115966	ENST00000264110.ATF2
ENSG00000131351	ENST00000253669.HAUS8
ENSG00000162571	ENST00000379290.TTLL10
ENSG00000157191	ENST00000443980.NECAP2
ENSG00000121236	ENST00000380107.TRIM6
ENSG00000215568	ENST00000643316.GAB4
ENSG00000132475	ENST00000592643.H3-3B
ENSG00000148604	ENST00000652122.RGR
ENSG00000144713	ENST00000273223.RPL32
ENSG00000115295	ENST00000320081.CLIP4
ENSG00000177752	ENST00000415895.YIPF7
ENSG00000170624	ENST00000517913.SGCD
ENSG00000138326	ENST00000360830.RPS24
ENSG00000204444	ENST00000375916.APOM
ENSG00000116984	ENST00000366577.MTR
ENSG00000163606	ENST00000308611.CD200R1
ENSG00000115904	ENST00000395038.SOS1
ENSG00000087494	ENST00000201015.PTHLH
ENSG00000131269	ENST00000669573.ABCB7
ENSG00000169131	ENST00000335815.ZNF354A
ENSG00000107929	ENST00000316157.LARP4B
ENSG00000081181	ENST00000261783.ARG2
ENSG00000180423	ENST00000326737.HARBI1
ENSG00000170231	ENST00000402432.FABP6
ENSG00000141644	ENST00000339998.MBD1
ENSG00000183067	ENST00000380588.IGSF5
ENSG00000167552	ENST00000301071.TUBA1A
ENSG00000196329	ENST00000498181.GIMAP5
ENSG00000100342	ENST00000422706.APOL1
ENSG00000109654	ENST00000674896.TRIM2
ENSG00000100290	ENST00000216115.BIK
ENSG00000168386	ENST00000477258.FILIP1L
ENSG00000047579	ENST00000355917.DTNBP1
ENSG00000140323	ENST00000267889.DISP2
ENSG00000145362	ENST00000673430.ANK2
ENSG00000122678	ENST00000335195.POLM
ENSG00000162148	ENST00000432063.PPP1R32
ENSG00000276409	ENST00000614009.CCL14
ENSG00000115275	ENST00000448666.MOGS
ENSG00000125885	ENST00000378883.MCM8
ENSG00000198832	ENST00000611680.SELENOM
ENSG00000062725	ENST00000083182.APPBP2
ENSG00000156983	ENST00000383829.BRPF1
ENSG00000215853	ENST00000316073.RPTN
ENSG00000090061	ENST00000555049.CCNK
ENSG00000167580	ENST00000199280.AQP2
ENSG00000079393	ENST00000605915.DUSP13
ENSG00000100938	ENST00000559104.GMPR2
ENSG00000123191	ENST00000634844.ATP7B
ENSG00000205352	ENST00000551003.PRR13
ENSG00000163534	ENST00000358292.FCRL1
ENSG00000145623	ENST00000274276.OSMR
ENSG00000132471	ENST00000590221.WBP2
ENSG00000164180	ENST00000514135.TMEM161B
ENSG00000125844	ENST00000360807.RRBP1
ENSG00000156860	ENST00000356166.FBRS
ENSG00000109458	ENST00000262994.GAB1
ENSG00000214413	ENST00000454061.BBIP1
ENSG00000160285	ENST00000356396.LSS
ENSG00000173171	ENST00000609421.MTX1
ENSG00000105854	ENST00000633192.PON2
ENSG00000118596	ENST00000547379.SLC16A7
ENSG00000204536	ENST00000376266.CCHCR1
ENSG00000101773	ENST00000399725.RBBP8
ENSG00000187624	ENST00000571106.C17orf97
ENSG00000163806	ENST00000379579.SPDYA
ENSG00000110075	ENST00000527403.PPP6R3
ENSG00000140545	ENST00000268150.MFGE8
ENSG00000107949	ENST00000368759.BCCIP
ENSG00000149527	ENST00000449969.PLCH2
ENSG00000204193	ENST00000374510.TXNDC8
ENSG00000181894	ENST00000598312.ZNF329
ENSG00000197766	ENST00000327726.CFD
ENSG00000141295	ENST00000584123.SCRN2
ENSG00000143537	ENST00000271836.ADAM15
ENSG00000206026	ENST00000584508.SMIM21
ENSG00000110514	ENST00000395344.MADD
ENSG00000231924	ENST00000244296.PSG1
ENSG00000164077	ENST00000417270.MON1A
ENSG00000140455	ENST00000558285.USP3
ENSG00000064545	ENST00000162044.TMEM161A
ENSG00000155465	ENST00000555702.SLC7A7
ENSG00000141034	ENST00000268719.GID4
ENSG00000112462	ENST00000396806.OR12D3
ENSG00000187492	ENST00000412678.CDHR4
ENSG00000136267	ENST00000406247.DGKB
ENSG00000149131	ENST00000340687.SERPING1
ENSG00000163206	ENST00000368765.SMCP
ENSG00000077800	ENST00000252037.FKBP6
ENSG00000064012	ENST00000323492.CASP8
ENSG00000237452	ENST00000457052.MEIOSIN
ENSG00000152595	ENST00000540395.MEPE
ENSG00000088833	ENST00000353088.NSFL1C
ENSG00000136104	ENST00000643774.RNASEH2B
ENSG00000089177	ENST00000636835.KIF16B
ENSG00000182132	ENST00000328939.KCNIP1
ENSG00000153885	ENST00000683859.KCTD15
ENSG00000144283	ENST00000389757.PKP4
ENSG00000197134	ENST00000594947.ZNF257
ENSG00000178796	ENST00000326413.RIIAD1
ENSG00000104886	ENST00000587394.PLEKHJ1
ENSG00000157766	ENST00000559004.ACAN
ENSG00000113083	ENST00000639739.LOX
ENSG00000055147	ENST00000520313.FAM114A2
ENSG00000164134	ENST00000296543.NAA15
ENSG00000067955	ENST00000412916.CBFB
ENSG00000104490	ENST00000395923.NCALD
ENSG00000173612	ENST00000530250.GPRC6A
ENSG00000131089	ENST00000624843.ARHGEF9
ENSG00000214706	ENST00000436390.IFRD2
ENSG00000184033	ENST00000328435.CTAG1B
ENSG00000162073	ENST00000318782.PAQR4
ENSG00000154310	ENST00000284483.TNIK
ENSG00000063660	ENST00000420138.GPC1
ENSG00000162631	ENST00000370068.NTNG1
ENSG00000166173	ENST00000299213.LARP6
ENSG00000136816	ENST00000259339.TOR1B
ENSG00000116141	ENST00000366917.MARK1
ENSG00000131979	ENST00000536224.GCH1
ENSG00000171928	ENST00000307767.TVP23B
ENSG00000100170	ENST00000543737.SLC5A1
ENSG00000158158	ENST00000377075.CNNM4
ENSG00000118640	ENST00000409760.VAMP8
ENSG00000115457	ENST00000233809.IGFBP2
ENSG00000182185	ENST00000487861.RAD51B
ENSG00000138326	ENST00000372360.RPS24
ENSG00000116604	ENST00000464356.MEF2D
ENSG00000095794	ENST00000395887.CREM
ENSG00000130177	ENST00000252457.CDC16
ENSG00000171217	ENST00000367165.CLDN20
ENSG00000130731	ENST00000301686.METTL26
ENSG00000123130	ENST00000379303.ACOT9
ENSG00000130299	ENST00000600625.GTPBP3
ENSG00000256463	ENST00000536229.SALL3
ENSG00000177324	ENST00000380033.BEND2
ENSG00000151923	ENST00000369093.TIAL1
ENSG00000184814	ENST00000329447.PRR23B
ENSG00000142156	ENST00000612273.COL6A1
ENSG00000113407	ENST00000502553.TARS1
ENSG00000215029	ENST00000642911.TCP11X2
ENSG00000080822	ENST00000507874.CLDND1
ENSG00000106278	ENST00000650681.PTPRZ1
ENSG00000153113	ENST00000508608.CAST
ENSG00000197191	ENST00000409414.CYSRT1
ENSG00000151366	ENST00000528164.NDUFC2
ENSG00000203724	ENST00000367393.C1orf53
ENSG00000108021	ENST00000645567.TASOR2
ENSG00000141736	ENST00000541774.ERBB2
ENSG00000138757	ENST00000357854.G3BP2
ENSG00000126945	ENST00000316594.HNRNPH2
ENSG00000143473	ENST00000367007.KCNH1
ENSG00000140299	ENST00000612191.BNIP2
ENSG00000203989	ENST00000371402.RHOXF2B
ENSG00000073734	ENST00000650372.ABCB11
ENSG00000133069	ENST00000358024.TMCC2
ENSG00000140534	ENST00000560985.TICRR
ENSG00000077800	ENST00000413573.FKBP6
ENSG00000111305	ENST00000396302.GSG1
ENSG00000072682	ENST00000379104.P4HA2
ENSG00000013375	ENST00000512866.PGM3
ENSG00000022355	ENST00000638159.GABRA1
ENSG00000150275	ENST00000613657.PCDH15
ENSG00000171121	ENST00000485523.KCNMB3
ENSG00000174339	ENST00000307832.OR2Y1
ENSG00000101276	ENST00000675066.SLC52A3
ENSG00000186297	ENST00000335625.GABRA5
ENSG00000138029	ENST00000545822.HADHB
ENSG00000163728	ENST00000296015.TTC14
ENSG00000114054	ENST00000466072.PCCB
ENSG00000135945	ENST00000393445.REV1
ENSG00000179950	ENST00000526683.PUF60
ENSG00000143257	ENST00000511676.NR1I3
ENSG00000153975	ENST00000368576.ZUP1
ENSG00000108733	ENST00000225873.PEX12
ENSG00000079337	ENST00000549151.RAPGEF3
ENSG00000175832	ENST00000538265.ETV4
ENSG00000182177	ENST00000409749.ASB18
ENSG00000178597	ENST00000319098.PSAPL1
ENSG00000133393	ENST00000255759.CEP20
ENSG00000048649	ENST00000308488.RSF1
ENSG00000205497	ENST00000641898.OR51A4
ENSG00000214946	ENST00000579428.TBC1D26
ENSG00000164078	ENST00000344206.MST1R
ENSG00000135596	ENST00000630715.MICAL1
ENSG00000197786	ENST00000357377.OR5B17
ENSG00000164116	ENST00000506455.GUCY1A1
ENSG00000197013	ENST00000618549.ZNF429
ENSG00000100346	ENST00000401624.CACNA1I
ENSG00000173641	ENST00000375718.HSPB7
ENSG00000163378	ENST00000295571.EOGT
ENSG00000151247	ENST00000504432.EIF4E
ENSG00000139998	ENST00000646754.RAB15
ENSG00000116721	ENST00000332296.PRAMEF1
ENSG00000116685	ENST00000376572.KIAA2013
ENSG00000162385	ENST00000371470.MAGOH
ENSG00000109158	ENST00000264318.GABRA4
ENSG00000168830	ENST00000305344.HTR1E
ENSG00000128585	ENST00000352689.MKLN1
ENSG00000284042	ENST00000640558.TAF11L6
ENSG00000171109	ENST00000471841.MFN1
ENSG00000137496	ENST00000620017.IL18BP
ENSG00000275835	ENST00000615383.TUBGCP5
ENSG00000168101	ENST00000586252.NUDT16L1
ENSG00000151702	ENST00000534087.FLI1
ENSG00000166780	ENST00000300006.BMERB1
ENSG00000167525	ENST00000439862.PROCA1
ENSG00000160714	ENST00000292211.UBE2Q1
ENSG00000154065	ENST00000322980.ANKRD29
ENSG00000204176	ENST00000374321.SYT15
ENSG00000248329	ENST00000507152.APELA
ENSG00000095637	ENST00000371246.SORBS1
ENSG00000221878	ENST00000406070.PSG7
ENSG00000021852	ENST00000535057.C8B
ENSG00000110675	ENST00000443271.ELMOD1
ENSG00000091157	ENST00000357574.WDR7
ENSG00000006283	ENST00000514717.CACNA1G
ENSG00000155749	ENST00000439709.FLACC1
ENSG00000138834	ENST00000356010.MAPK8IP3
ENSG00000140009	ENST00000556275.ESR2
ENSG00000135299	ENST00000369408.ANKRD6
ENSG00000158321	ENST00000342771.AUTS2
ENSG00000104381	ENST00000675821.GDAP1
ENSG00000221838	ENST00000421755.AP4M1
ENSG00000155970	ENST00000318063.MICU3
ENSG00000135899	ENST00000358662.SP110
ENSG00000184898	ENST00000331426.RBM43
ENSG00000067829	ENST00000427365.IDH3G
ENSG00000131462	ENST00000251413.TUBG1
ENSG00000187848	ENST00000350048.P2RX2
ENSG00000134042	ENST00000256425.MRO
ENSG00000145362	ENST00000671854.ANK2
ENSG00000150045	ENST00000617889.KLRF1
ENSG00000104218	ENST00000519668.CSPP1
ENSG00000196912	ENST00000359901.ANKRD36B
ENSG00000116852	ENST00000461742.KIF21B
ENSG00000122566	ENST00000354667.HNRNPA2B1
ENSG00000178789	ENST00000392621.CD300LB
ENSG00000134201	ENST00000256593.GSTM5
ENSG00000116747	ENST00000367443.RO60
ENSG00000170632	ENST00000428183.ARMC10
ENSG00000109084	ENST00000226230.TMEM97
ENSG00000178741	ENST00000568783.COX5A
ENSG00000099834	ENST00000358353.CDHR5
ENSG00000133069	ENST00000330675.TMCC2
ENSG00000101745	ENST00000262126.ANKRD12
ENSG00000107731	ENST00000335350.UNC5B
ENSG00000089050	ENST00000337227.RBBP9
ENSG00000141642	ENST00000269466.ELAC1
ENSG00000164038	ENST00000503230.SLC9B2
ENSG00000198502	ENST00000374975.HLA-DRB5
ENSG00000112167	ENST00000229903.SAYSD1
ENSG00000022567	ENST00000024061.SLC45A4
ENSG00000140451	ENST00000333425.PIF1
ENSG00000120697	ENST00000679837.ALG5
ENSG00000168589	ENST00000305904.DYNLRB2
ENSG00000162892	ENST00000294984.IL24
ENSG00000169744	ENST00000502640.LDB2
ENSG00000112041	ENST00000322263.TULP1
ENSG00000189129	ENST00000372267.PLAC9
ENSG00000114127	ENST00000264951.XRN1
ENSG00000162365	ENST00000294337.CYP4A22
ENSG00000132423	ENST00000254759.COQ3
ENSG00000141577	ENST00000269392.CEP131
ENSG00000099715	ENST00000215473.PCDH11Y
ENSG00000140015	ENST00000322893.KCNH5
ENSG00000142494	ENST00000270570.SLC47A1
ENSG00000153140	ENST00000283122.CETN3
ENSG00000160767	ENST00000350210.FAM189B
ENSG00000171503	ENST00000684627.ETFDH
ENSG00000157870	ENST00000378427.PRXL2B
ENSG00000109381	ENST00000358635.ELF2
ENSG00000109689	ENST00000467011.STIM2
ENSG00000115524	ENST00000335508.SF3B1
ENSG00000143772	ENST00000429204.ITPKB
ENSG00000183166	ENST00000395275.CALN1
ENSG00000153113	ENST00000511049.CAST
ENSG00000134548	ENST00000256969.SPX
ENSG00000161405	ENST00000467757.IKZF3
ENSG00000211455	ENST00000389032.STK38L
ENSG00000229292	ENST00000341750.RFPL4AL1
ENSG00000166268	ENST00000547771.MYRFL
ENSG00000206053	ENST00000562684.JPT2
ENSG00000110514	ENST00000406482.MADD
ENSG00000080345	ENST00000444746.RIF1
ENSG00000169951	ENST00000395091.ZNF764
ENSG00000137054	ENST00000377798.POLR1E
ENSG00000162924	ENST00000295025.REL
ENSG00000101266	ENST00000645234.CSNK2A1
ENSG00000145020	ENST00000636522.AMT
ENSG00000131914	ENST00000326279.LIN28A
ENSG00000127561	ENST00000248121.SYNGR3
ENSG00000130590	ENST00000369886.SAMD10
ENSG00000137098	ENST00000484764.SPAG8
ENSG00000147488	ENST00000276480.ST18
ENSG00000088356	ENST00000202017.PDRG1
ENSG00000100225	ENST00000452138.FBXO7
ENSG00000119596	ENST00000552421.YLPM1
ENSG00000124380	ENST00000409116.SNRNP27
ENSG00000211695	ENST00000444775.TRGV9
ENSG00000154640	ENST00000339775.BTG3
ENSG00000163629	ENST00000411767.PTPN13
ENSG00000163586	ENST00000295834.FABP1
ENSG00000150750	ENST00000280325.C11orf53
ENSG00000136643	ENST00000366959.RPS6KC1
ENSG00000170142	ENST00000306627.UBE2E1
ENSG00000254999	ENST00000530758.BRK1
ENSG00000110911	ENST00000545993.SLC11A2
ENSG00000198929	ENST00000530878.NOS1AP
ENSG00000143183	ENST00000612311.TMCO1
ENSG00000121380	ENST00000589718.BCL2L14
ENSG00000176697	ENST00000438929.BDNF
ENSG00000204642	ENST00000376861.HLA-F
ENSG00000156017	ENST00000376834.CARNMT1
ENSG00000169064	ENST00000392764.ZBBX
ENSG00000090372	ENST00000539396.STRN4
ENSG00000116741	ENST00000235382.RGS2
ENSG00000004468	ENST00000226279.CD38
ENSG00000125508	ENST00000217188.SRMS
ENSG00000165895	ENST00000298815.ARHGAP42
ENSG00000204262	ENST00000374866.COL5A2
ENSG00000079335	ENST00000647005.CDC14A
ENSG00000188219	ENST00000356920.POTEE
ENSG00000132002	ENST00000595139.DNAJB1
ENSG00000176595	ENST00000320248.KBTBD11
ENSG00000135341	ENST00000369329.MAP3K7
ENSG00000070759	ENST00000372084.TESK2
ENSG00000189091	ENST00000302516.SF3B3
ENSG00000171503	ENST00000511912.ETFDH
ENSG00000164535	ENST00000425398.DAGLB
ENSG00000137693	ENST00000531439.YAP1
ENSG00000182810	ENST00000332395.DDX28
ENSG00000112655	ENST00000230419.PTK7
