geneId	TransID
FAR1	FAR1_rna-XM_015286363.2
FAR1	FAR1_rna-XM_015286362.2
SETD3	SETD3_ENSGALT00000081292.2
SETD3	SETD3_rna-NM_001006486.1
HEATR5A	HEATR5A_rna-XM_015287628.2
HEATR5A	HEATR5A_ENSGALT00000097894.1
HEATR5A	HEATR5A_rna-XM_421228.6
HEATR5A	HEATR5A_rna-XM_004941738.3
HEATR5A	HEATR5A_rna-XM_004941737.3
HEATR5A	HEATR5A_rna-XM_015287629.2
HEATR5A	HEATR5A_rna-XM_025150956.1
RASSF10	RASSF10_rna-XM_015286422.2
FTH1	FTH1_rna-NM_205086.1
reg_173	rna-XM_421281.6
THBS1	THBS1_rna-NM_001199453.1
reg_175	rna-XM_004941624.3
ABCC8	ABCC8_rna-XM_421005.6
reg_177	rna-XM_003641284.4
CSRP3	CSRP3_ENSGALT00000006436.6
reg_179	rna-XM_025151220.1
PIK3C2A	PIK3C2A_ENSGALT00000009877.7
PIK3C2A	PIK3C2A_rna-XM_004941407.3
ASB2	ASB2_rna-XM_015287761.2
BAG5	BAG5_rna-NM_001031211.1
ALKBH1	ALKBH1_rna-XM_015287550.2
ALKBH1	ALKBH1_rna-NM_001031552.2
ALKBH1	ALKBH1_ENSGALT00000017074.4
ALDH6A1	ALDH6A1_rna-XM_004941779.3
ALDH6A1	ALDH6A1_ENSGALT00000016604.6
reg_185	rna-XM_025150827.1
MPPED2	MPPED2_rna-XM_025150635.1
TSPAN32	TSPAN32_rna-XM_004941440.3
TSPAN32	TSPAN32_ENSGALT00000108100.1
TSPAN32	TSPAN32_rna-XM_015286683.2
SOS2	SOS2_ENSGALT00000020050.6
LTO1	LTO1_ENSGALT00000108246.1
LTO1	LTO1_rna-XM_025150699.1
LTO1	rna-NM_001031186.1
DNAL1	DNAL1_rna-XM_015287083.2
DNAL1	DNAL1_rna-XM_015287082.2
DNAL1	DNAL1_rna-XM_015287081.2
TRAF6	TRAF6_rna-XM_004941548.3
reg_192	ENSGALT00000096656.1
TRIM9	TRIM9_rna-XM_015276762.2
TRIM9	TRIM9_rna-XM_015276759.2
TRIM9	TRIM9_rna-XM_015276758.2
TRIM9	TRIM9_rna-XM_015276764.2
TRIM9	TRIM9_rna-XM_015276760.2
TRIM9	TRIM9_rna-XM_015276752.2
TRIM9	TRIM9_rna-XM_015276756.2
TRIM9	TRIM9_rna-XM_015276763.2
TRIM9	TRIM9_rna-XM_015276753.2
TRIM9	TRIM9_rna-XM_015276754.2
TRIM9	TRIM9_rna-XM_015276751.2
TRIM9	TRIM9_rna-XM_015276757.2
TRIM9	TRIM9_rna-XM_015276755.2
VTI1B	VTI1B_rna-XM_421192.6
SOCS4	SOCS4_ENSGALT00000083456.2
SLC1A2	SLC1A2_rna-XM_015286991.2
SLC1A2	SLC1A2_rna-XM_015286994.2
SLC1A2	SLC1A2_rna-XM_015286990.2
SLC1A2	rna-NM_001012899.1
DEPDC7	DEPDC7_ENSGALT00000086635.2
DEPDC7	DEPDC7_rna-XM_015286316.2
DEPDC7	DEPDC7_rna-XM_025150632.1
VWCE	VWCE_rna-XM_015286121.2
VWCE	VWCE_rna-XM_015286110.2
VWCE	VWCE_rna-XM_015286119.2
VWCE	VWCE_rna-XM_015286115.2
VWCE	VWCE_rna-XM_025151180.1
VWCE	VWCE_rna-XM_015286120.2
VWCE	VWCE_rna-XM_015286116.2
VWCE	VWCE_rna-XM_015286112.2
VWCE	VWCE_rna-XM_015286114.2
KTN1	KTN1_rna-XM_015287308.2
KTN1	KTN1_rna-XM_015287309.2
KTN1	KTN1_rna-XM_015287307.2
KTN1	KTN1_rna-XM_015287310.2
KTN1	KTN1_rna-NM_205376.1
KTN1	KTN1_rna-XM_015287305.2
KTN1	KTN1_rna-XM_015287311.2
WEE1	WEE1_ENSGALT00000044761.3
reg_201	rna-XM_003641328.4
reg_201	ENSGALT00000045705.3
TSSC4	TSSC4_rna-XM_025150691.1
ELF5	ELF5_rna-XM_015286893.2
ELF5	ELF5_ENSGALT00000054122.3
ELF5	ELF5_rna-XM_004941539.3
reg_204	ENSGALT00000100733.1
EGLN3	EGLN3_rna-XM_421233.5
HPS5	HPS5_rna-XM_421011.6
HPS5	HPS5_rna-XM_015286661.2
ARNTL	ARNTL_rna-XM_015286330.2
ARNTL	ARNTL_rna-XM_015286335.2
BRF1	BRF1_rna-XM_015287873.2
BRF1	BRF1_rna-XM_421405.6
ZDHHC5	ZDHHC5_rna-NM_001039600.1
reg_210	ENSGALT00000054504.2_shortIntron
reg_210	rna-NM_204216.3_shortIntron
ARHGAP11A	ARHGAP11A_rna-XM_015287342.2
ARHGAP11A	ARHGAP11A_rna-XM_015287343.2
ARHGAP11A	ARHGAP11A_rna-NM_001006479.2
ARHGAP11A	ARHGAP11A_ENSGALT00000044056.3
SLC39A13	SLC39A13_rna-XM_015287013.1
LTBP2	LTBP2_rna-XM_015287677.2
LTBP2	LTBP2_rna-XM_015287676.2
LTBP2	LTBP2_rna-XM_015287679.2
KMT5B	KMT5B_rna-XM_015286823.2
KMT5B	KMT5B_rna-XM_015286821.2
SYT16	SYT16_rna-XM_025151357.1
TMED8	TMED8_rna-XM_015287398.2
MRPL21	MRPL21_rna-XM_015286208.2
MRPL21	MRPL21_ENSGALT00000006955.6
GNPNAT1	GNPNAT1_ENSGALT00000020294.6
NR1H3	NR1H3_rna-XM_015286916.2
PGGHG	PGGHG_rna-XM_015286261.2
PGGHG	PGGHG_rna-XM_025150651.1
PGGHG	PGGHG_rna-NM_001318401.1
PGGHG	PGGHG_rna-XM_015286264.2
PGGHG	PGGHG_rna-XM_025150650.1
PSMD13	PSMD13_rna-XM_015286266.2
SYT13	SYT13_rna-NM_001199643.2
SYT13	SYT13_rna-XM_015286998.2
VPS51	VPS51_rna-XM_015286198.2
VPS51	VPS51_rna-NM_001031172.1
DDB2	DDB2_rna-XM_015287023.2
DDB2	DDB2_rna-XM_025150707.1
DDB2	DDB2_rna-XM_015287020.2
PLEK2	PLEK2_ENSGALT00000015569.5
AKT1	AKT1_rna-NM_205055.1
reg_227	ENSGALT00000091859.1
DACT1	DACT1_rna-NM_001044692.1
reg_229	ENSGALT00000095919.1
TCP11L1	TCP11L1_rna-NM_001199407.1
TCP11L1	TCP11L1_rna-XM_015286317.2
TRIP11	TRIP11_rna-XM_421324.5
reg_232	rna-XM_015287908.2
reg_232	rna-XM_421417.6
CYB5R2	CYB5R2_rna-NM_001271982.1
COPB1	COPB1_ENSGALT00000009679.6
CFL2	rna-NM_001004406.1
CFL2	rna-XM_015287369.2
CINP	CINP_ENSGALT00000018551.7
CINP	CINP_rna-XM_015287476.2
CINP	rna-XM_025150794.1
CINP	CINP_rna-XM_015287477.2
RAG2	RAG2_rna-NM_001305057.2
RAG2	RAG2_rna-XM_025150703.1
SYNE2	SYNE2_rna-XM_015287887.2
SYNE2	SYNE2_rna-XM_015287888.2
SYNE2	SYNE2_rna-XM_015287884.2
SYNE2	SYNE2_rna-XM_015287883.2
SYNE2	SYNE2_ENSGALT00000019277.6
SYNE2	SYNE2_rna-XM_015287886.2
SYNE2	SYNE2_rna-XM_015287885.2
SYNE2	SYNE2_rna-XM_015287882.2
VPS39	VPS39_rna-XM_015287070.2
VPS39	VPS39_rna-NM_001031194.1
reg_240	rna-XM_015286493.2
reg_240	rna-XM_420987.6
reg_240	rna-XM_015286491.2
CD151	CD151_rna-NM_001006472.1
DNAAF2	DNAAF2_ENSGALT00000019975.6
DRD4	DRD4_ENSGALT00000065345.2
BEGAIN	BEGAIN_rna-XM_015287788.2
BEGAIN	BEGAIN_rna-XM_025151157.1
BEGAIN	BEGAIN_rna-XM_015287793.2
BEGAIN	BEGAIN_rna-XM_015287790.2
BEGAIN	BEGAIN_rna-XM_015287794.2
BEGAIN	BEGAIN_rna-XM_015287792.2
BEGAIN	BEGAIN_rna-XM_015287791.2
TP53I11	TP53I11_rna-XM_015287091.2
reg_246	rna-XM_015286254.2
reg_246	rna-XM_015286253.2
KIF18A	KIF18A_rna-XM_015286166.2
KIF18A	KIF18A_ENSGALT00000019860.6
WARS	WARS_rna-XM_421368.5
COMMD9	COMMD9_ENSGALT00000053184.2
TC2N	TC2N_rna-XM_421322.5
TC2N	TC2N_rna-XM_004941874.3
SLC39A9	SLC39A9_rna-NM_001007933.1
ABCD4	ABCD4_rna-XM_015287673.2
ABCD4	ABCD4_rna-XM_025151061.1
ABCD4	ABCD4_ENSGALT00000016629.6
ABCD4	ABCD4_rna-XM_025151062.1
ABCD4	ABCD4_rna-XM_025151063.1
ANGEL1	ANGEL1_ENSGALT00000106183.1
ANGEL1	ANGEL1_rna-XM_025150750.1
ANGEL1	ANGEL1_rna-XM_015287393.2
ANGEL1	ANGEL1_rna-NM_001031205.1
SWAP70	SWAP70_rna-XM_015286385.1
SWAP70	SWAP70_rna-NM_001031180.1
PRKD1	PRKD1_rna-XM_015287356.2
PRKD1	PRKD1_rna-XM_015287358.2
PRKD1	PRKD1_rna-XM_015287359.2
PRKD1	rna-NM_001031201.1
reg_256	rna-XM_025151133.1_shortIntron
GSC	GSC_ENSGALT00000084386.2
SPON1	SPON1_rna-NM_204851.1
SPON1	SPON1_ENSGALT00000090926.1
SPON1	SPON1_rna-XM_025150570.1
EIF2S1	EIF2S1_ENSGALT00000015576.4
reg_260	ENSGALT00000094901.1
DNAJC17	DNAJC17_ENSGALT00000061124.2
DNAJC17	DNAJC17_rna-XM_025150843.1
DNAJC17	DNAJC17_rna-XM_015286225.2
CHRM5	CHRM5_rna-XM_015287545.2
SRSF5	SRSF5_rna-XM_015287319.2
SRSF5	SRSF5_rna-XM_015287318.2
SRSF5	SRSF5_rna-NM_001031197.2
reg_264	rna-NM_001004766.1_shortIntron
reg_264	ENSGALT00000065567.2_shortIntron
ZDHHC22	ZDHHC22_ENSGALT00000037693.4
RIC8A	RIC8A_rna-NM_001031174.1
C11orf49	C11orf49_ENSGALT00000050717.2
C11orf49	C11orf49_rna-XM_025151375.1
C11orf49	ARFGAP2_rna-XM_015287187.2
CDKL1	CDKL1_ENSGALT00000020088.5
SPRED1	SPRED1_rna-XM_015287344.2
SPRED1	SPRED1_rna-XM_015287346.2
SPRED1	SPRED1_ENSGALT00000099203.1
SPRED1	SPRED1_rna-NM_001199709.1
SPRED1	SPRED1_rna-XM_015287345.2
reg_270	ENSGALT00000019657.5
reg_271	rna-XM_025151247.1
reg_272	rna-XM_025151017.1
PLA2G4F	PLA2G4F_rna-XM_426428.5
PLA2G4F	PLA2G4F_ENSGALT00000070336.2
ATG2B	ATG2B_ENSGALT00000066952.2
ATG2B	ATG2B_rna-XM_015287777.2
CYB561A3	CYB561A3_rna-XM_015286083.2
CYB561A3	CYB561A3_rna-XM_015286081.2
CYB561A3	CYB561A3_ENSGALT00000069064.2
RHOJ	RHOJ_rna-XM_015287500.2
SERPINA10	SERPINA10_rna-XM_015287767.2
PTPN21	PTPN21_rna-XM_421308.6
PTPN21	PTPN21_rna-XM_015287730.2
reg_279	ENSGALT00000086378.2
CLCF1	CLCF1_ENSGALT00000092389.1
CLCF1	CLCF1_rna-XM_015272641.2
ARID4A	ARID4A_rna-XM_015287509.2
ARID4A	ARID4A_rna-XM_015287507.2
ARID4A	ARID4A_rna-XM_015287508.2
ARID4A	ARID4A_rna-NM_001012902.2
reg_282	ENSGALT00000094839.1
reg_283	rna-XM_015287773.2
CORO1B	CORO1B_rna-XM_025151200.1
CORO1B	CORO1B_rna-XM_015301489.2
CORO1B	CORO1B_ENSGALT00000056162.2
AMPD3	AMPD3_rna-XM_015286376.2
AMPD3	AMPD3_rna-NM_001199588.1
AMPD3	AMPD3_rna-XM_015286378.2
reg_286	rna-XM_004941364.2
reg_286	rna-XM_003641317.3
PSMA1	PSMA1_ENSGALT00000090154.2
reg_288	rna-XM_424279.6
reg_289	rna-XM_015287113.2
PATL1	PATL1_rna-XM_015301456.2
PATL1	PATL1_rna-XM_015301457.2
NEMF	NEMF_ENSGALT00000020029.6
EFCAB11	EFCAB11_ENSGALT00000032540.5
CLMN	CLMN_rna-XM_015287775.2
RAD51B	RAD51B_rna-XM_025151161.1
RAD51B	RAD51B_ENSGALT00000102206.1
CGRRF1	CGRRF1_ENSGALT00000019930.6
CGRRF1	CGRRF1_rna-XM_004936486.3
reg_296	rna-XM_025150892.1
reg_297	rna-XM_004941669.3
CLP1	CLP1_ENSGALT00000011921.3
MOK	MOK_rna-XM_025151262.1
MOK	MOK_ENSGALT00000018541.7
MOK	rna-XM_025151263.1
MOK	MOK_rna-XM_025151258.1
MOK	rna-XM_025151259.1
RRAS2	RRAS2_rna-XM_015286388.2
RRAS2	RRAS2_rna-XM_015286389.1
RRAS2	RRAS2_ENSGALT00000009649.2
TOGARAM1	TOGARAM1_rna-XM_025150887.1
reg_302	rna-XM_015301458.2
IPO7	IPO7_rna-XM_003641394.4
F2	F2_rna-NM_204605.1
F2	F2_ENSGALT00000013559.5
PTDSS2	PTDSS2_rna-XM_015286204.2
PTDSS2	PTDSS2_rna-NM_001199503.2
PTDSS2	PTDSS2_rna-XM_015286203.2
PTDSS2	rna-XM_015286205.2
SLC35C1	SLC35C1_rna-XM_015287063.2
SLC35C1	SLC35C1_rna-NM_001199651.1
DEGS2	DEGS2_rna-XM_025151244.1
DEGS2	DEGS2_rna-XM_421364.6
C5H15orf57	C5H15orf57_ENSGALT00000071295.2
SCG5	SCG5_rna-NM_001291758.1
TXNDC16	TXNDC16_rna-XM_421472.6
TXNDC16	TXNDC16_rna-XM_015276772.2
reg_311	rna-XM_025151293.1_potentialNMD
reg_311	rna-XM_025151295.1_potentialNMD
reg_311	rna-XM_025151292.1_potentialNMD
reg_311	rna-XM_025151294.1_potentialNMD
reg_311	rna-XM_025151296.1_potentialNMD
reg_312	ENSGALT00000012805.6
SMOC1	SMOC1_rna-XM_025151059.1
SMOC1	SMOC1_ENSGALT00000015334.7
SMOC1	SMOC1_rna-XM_001231760.5
SMOC1	SMOC1_rna-XM_004941688.3
SMOC1	SMOC1_rna-XM_025151058.1
RPLP2	RPLP2_ENSGALT00000054226.2
MTHFD1	MTHFD1_rna-XM_015287494.2
reg_316	rna-XM_004941898.3
reg_316	rna-XM_025151147.1
reg_317	rna-XM_015286296.2
reg_317	rna-XM_015286298.2
reg_317	rna-XM_015286294.2
reg_317	rna-XM_015286297.2
reg_318	rna-XM_426371.6
reg_318	rna-XM_003641277.4
reg_318	ENSGALT00000058331.2
AP2A2	AP2A2_rna-XM_015286613.2
AP2A2	AP2A2_rna-XM_015286614.2
AP2A2	AP2A2_rna-NM_001012896.1
AP2A2	AP2A2_rna-XM_015286616.2
ANKRD9	ANKRD9_rna-XM_421377.6
reg_321	rna-XM_015287769.2
reg_321	rna-XM_015287772.2
reg_322	rna-XM_025151072.1
reg_323	rna-XM_421163.6
DBX1	DBX1_ENSGALT00000006317.5
DBX1	DBX1_rna-NM_001199474.1
reg_325	rna-XM_025151408.1_potentialNMD
reg_325	rna-XM_025151410.1_potentialNMD
IRF2BPL	IRF2BPL_rna-XM_015287717.2
SPTY2D1	SPTY2D1_rna-XM_025150685.1
SPTY2D1	SPTY2D1_rna-NM_001199594.1
SPTY2D1	SPTY2D1_rna-XM_025150686.1
NKX2-1	NKX2-1_rna-XM_025150546.1
NKX2-1	NKX2-1_rna-XM_015287273.2
SERGEF	SERGEF_rna-XM_015286659.2
SERGEF	SERGEF_rna-XM_004941419.3
SERGEF	SERGEF_rna-XM_015286660.2
CHKA	CHKA_rna-XM_421045.6
CHKA	CHKA_rna-XM_015286825.2
E2F8	E2F8_rna-XM_015286250.2
E2F8	E2F8_rna-XM_015286249.2
E2F8	E2F8_ENSGALT00000068417.2
E2F8	E2F8_rna-XM_025151230.1
SPTSSA	SPTSSA_ENSGALT00000043316.3
GREM1	GREM1_rna-XM_025150591.1
reg_334	rna-XM_025151300.1
reg_335	rna-XM_426384.5
SNAPC1	SNAPC1_rna-XM_004936441.3
SNAPC1	SNAPC1_rna-XM_421416.6
reg_337	rna-XM_025150877.1
reg_337	ENSGALT00000108049.1
reg_337	rna-XM_025150876.1
reg_338	rna-NM_001031544.1
RMDN3	RMDN3_ENSGALT00000047988.3
RMDN3	RMDN3_rna-XM_420936.6
PTPMT1	PTPMT1_ENSGALT00000013133.7
reg_341	ENSGALT00000084586.2
FBLN5	FBLN5_rna-NM_001277474.1
ACYP1	ACYP1_ENSGALT00000037727.3
XRCC3	XRCC3_ENSGALT00000083855.2
XRCC3	XRCC3_rna-NM_001006489.1
XRCC3	XRCC3_rna-XM_015287481.2
PNPLA2	rna-NM_001113291.1
PNPLA2	PNPLA2_rna-XM_015286619.2
PRLHR2	PRLHR2_rna-XM_015286222.2
CDKN3	CDKN3_ENSGALT00000019956.6
TMED10	TMED10_rna-NM_001006482.1
PTPN5	PTPN5_ENSGALT00000102849.1
SAMD4A	SAMD4A_rna-XM_015287929.2
SAMD4A	SAMD4A_rna-XM_015287928.2
SAMD4A	SAMD4A_rna-XM_015287927.2
SLC38A6	SLC38A6_rna-XM_421418.4
DDHD1	DDHD1_ENSGALT00000020311.6
DDHD1	DDHD1_rna-XM_015276779.2
CCDC85C	CCDC85C_rna-XM_421357.5
CCDC85C	CCDC85C_rna-XM_015287778.2
LRRC57	LRRC57_rna-XM_015287079.2
TNNI2	TNNI2_ENSGALT00000010641.5
TNNI2	TNNI2_rna-NM_205417.1
reg_356	ENSGALT00000096586.1
reg_356	rna-XM_015272637.2
reg_357	rna-XM_025151333.1
reg_357	rna-XM_025151332.1
PRPF19	PRPF19_rna-NM_001039331.2
CRY2	CRY2_rna-NM_204244.1
CRY2	CRY2_ENSGALT00000013745.6
CRY2	CRY2_rna-XM_015286915.2
TRAPPC6B	TRAPPC6B_ENSGALT00000016512.5
DICER1	DICER1_ENSGALT00000067352.2
FAM180B	FAM180B_rna-XM_004941563.3
reg_363	rna-XM_015286528.2
reg_363	rna-XM_015286527.2
ERO1A	ERO1A_ENSGALT00000020256.7
CTR9	CTR9_rna-XM_420968.6
CTR9	CTR9_ENSGALT00000009016.6
TMEM179	TMEM179_rna-NM_001277901.1
reg_367	rna-NM_001006685.1
reg_368	ENSGALT00000108267.1
reg_368	rna-XM_004941668.3
CHURC1	CHURC1_ENSGALT00000080725.2
CPSF7	CPSF7_rna-XM_025151201.1
CPSF7	CPSF7_ENSGALT00000071357.2
CPSF7	CPSF7_rna-XM_025151202.1
UBR1	UBR1_rna-XM_015287099.2
UBR1	UBR1_rna-XM_015287098.2
reg_372	ENSGALT00000095788.1
reg_373	ENSGALT00000096601.1
reg_374	rna-XM_025151052.1_shortIntron
reg_375	rna-XM_001234815.5
C14orf2	C14orf2_ENSGALT00000100913.1
HIPK3	HIPK3_rna-XM_015286322.1
HIPK3	HIPK3_rna-NM_001199411.1
reg_378	ENSGALT00000104624.1
SYT12	SYT12_ENSGALT00000006859.6
reg_380	ENSGALT00000091415.1
reg_381	ENSGALT00000089963.2
reg_381	rna-XM_015286309.2
MDK	MDK_rna-XM_015287041.2
FANCF	FANCF_rna-XM_004941330.3
KCNQ1	KCNQ1_rna-XM_421022.6
KCNQ1	KCNQ1_ENSGALT00000108018.1
KCNQ1	KCNQ1_rna-XM_015286680.2
TESMIN	TESMIN_ENSGALT00000081454.3
PELI2	PELI2_rna-XM_001234987.5
PELI2	PELI2_rna-XM_025151069.1
MLH3	MLH3_rna-XM_004941803.3
MLH3	MLH3_ENSGALT00000016763.5
MLH3	MLH3_rna-XM_015287680.2
reg_388	rna-XM_025151111.1
OLFR4	OLFR4_rna-XM_025150825.1
OLFR4	OLFR4_rna-XM_025150826.1
OLFR4	OLFR4_rna-NM_001031543.1
OLFR4	OLFR4_rna-XM_025150824.1
UEVLD	UEVLD_rna-NM_001277424.1
MDGA2	MDGA2_rna-XM_025150963.1
MDGA2	MDGA2_rna-XM_025150964.1
FGF19	FGF19_rna-NM_204674.2
MAPK1IP1L	MAPK1IP1L_rna-XM_004936482.2
reg_394	rna-XM_025151225.1
LGR4	LGR4_rna-XM_426162.6
SNX6	SNX6_ENSGALT00000068035.2
SNX6	SNX6_rna-XM_015287566.2
SNX6	SNX6_rna-XM_025150844.1
reg_397	rna-XM_001234823.5
LRFN5	LRFN5_ENSGALT00000020430.5
LRFN5	LRFN5_rna-XM_421485.5
reg_399	rna-XM_025151310.1
CD81	CD81_rna-NM_001030339.2
reg_401	rna-XM_003641392.4
reg_402	rna-XM_025151321.1
reg_403	ENSGALT00000010592.5
reg_404	rna-XM_025151056.1
MRPL16	MRPL16_rna-XM_426396.6
reg_406	rna-XM_015301444.2
reg_407	rna-XM_015286742.2_potentialNMD
reg_408	rna-XM_003641378.4
NRDE2	NRDE2_rna-XM_015287744.2
NRDE2	NRDE2_rna-XM_025151004.1
NRDE2	NRDE2_rna-XM_421314.6
reg_410	rna-XM_015287724.2
reg_410	ENSGALT00000017040.7
reg_410	rna-XM_015287725.2
AP5M1	AP5M1_ENSGALT00000019765.5
OIP5	OIP5_rna-NM_001199658.1
reg_413	ENSGALT00000007003.5
reg_413	rna-XM_426381.5
reg_413	rna-XM_015286268.2
reg_414	ENSGALT00000042833.3
IMMP1L	IMMP1L_rna-NM_001277878.1
RPS13	RPS13_ENSGALT00000009835.6
JAG2	JAG2_rna-XM_001235688.4
JAG2	JAG2_rna-XM_004936419.2
reg_418	rna-XM_015287830.2
RD3L	RD3L_rna-XM_004936386.3
VIPAS39	VIPAS39_rna-XM_015287723.2
VIPAS39	VIPAS39_ENSGALT00000017028.7
VIPAS39	VIPAS39_rna-XM_015287721.2
reg_421	rna-XM_015286251.2
reg_421	rna-XM_015286252.2
PCNX4	PCNX4_rna-XM_015287912.2
reg_423	rna-XM_025151103.1_potentialNMD
PGF	PGF_ENSGALT00000095943.1
VPS37C	VPS37C_ENSGALT00000047600.2
reg_426	ENSGALT00000098673.1
reg_427	ENSGALT00000011887.6
reg_427	rna-XM_025151168.1
OR8D4	OR8D4_rna-NM_001031542.1
OR5AS1	OR5AS1_rna-XM_015286269.2
reg_430	rna-XM_025151099.1
reg_431	ENSGALT00000023137.6
reg_431	rna-XM_015286720.2
reg_431	rna-XM_423220.6
reg_432	ENSGALT00000079537.2
reg_433	ENSGALT00000015217.6
SRP14	SRP14_rna-XM_025150888.1
SRP14	SRP14_rna-XM_004941720.3
reg_435	ENSGALT00000102915.1
reg_436	rna-NM_001318434.1
reg_437	rna-XM_025151132.1
FGF3	FGF3_rna-NM_205327.1
reg_439	rna-XM_015286832.2
reg_439	rna-XM_015286833.2
reg_440	rna-XM_003641422.4
DIO2	DIO2_rna-NM_204114.3
reg_442	rna-XM_025151380.1
SIX6	SIX6_rna-XM_015287285.2
reg_444	rna-XM_015286868.2
reg_444	rna-XM_004941525.3
reg_445	rna-XM_025151110.1
CRACR2B	CRACR2B_rna-XM_025151101.1
SPIA4	SPIA4_rna-NM_001277492.1
reg_448	rna-XM_025150665.1
GTF2A1	GTF2A1_rna-NM_001031207.2
reg_450	ENSGALT00000097732.1
reg_451	rna-NM_001080874.1
reg_452	ENSGALT00000060390.2
reg_453	rna-XM_004936493.2
reg_453	rna-XM_421460.5
PPP1CA	PPP1CA_ENSGALT00000051728.3
PPP1CA	PPP1CA_rna-XM_015272644.2
POLE2	POLE2_rna-XM_025150813.1
POLE2	POLE2_rna-XM_015276725.2
POLE2	POLE2_rna-NM_001006493.1
POLE2	POLE2_rna-XM_015276726.2
reg_456	rna-XM_025150978.1_potentialNMD
PGR2/3	PGR2_3_rna-NM_001329217.1
SYNDIG1L	SYNDIG1L_rna-XM_015287675.2
reg_459	rna-XM_015286095.2
NEK9	NEK9_rna-XM_015287681.2
NEK9	NEK9_rna-XM_001235084.5
NEK9	NEK9_ENSGALT00000016792.6
FAM98B	FAM98B_ENSGALT00000015856.7
reg_462	rna-XM_025151019.1
BMP4	BMP4_rna-NM_205237.3
reg_464	rna-XM_025151116.1
KCNJ11	KCNJ11_rna-XM_426402.6
TSG101	TSG101_ENSGALT00000010207.6
TSG101	TSG101_rna-XM_015286583.2
reg_467	rna-NM_001199690.1_shortIntron
reg_467	ENSGALT00000015283.6_shortIntron
TMEM87A	TMEM87A_ENSGALT00000014672.6
TMEM87A	TMEM87A_rna-XM_004941650.3
TMEM87A	TMEM87A_rna-XM_421155.6
MNAT1	MNAT1_rna-XM_004936442.3
ISCA2	ISCA2_rna-XM_025151304.1
FGF4	FGF4_rna-NM_001031546.2
reg_472	rna-NM_001031583.1
SAV1	SAV1_rna-XM_015276749.2
reg_474	ENSGALT00000093507.1
KCNA4	KCNA4_rna-NM_204899.2
reg_476	ENSGALT00000101560.1
reg_477	rna-XM_015286460.2
reg_478	rna-XM_015287115.2
reg_479	ENSGALT00000096967.1
reg_480	rna-XM_025150983.1
reg_481	rna-XM_025151109.1
LUZP2	LUZP2_rna-NM_001199521.1
LUZP2	LUZP2_rna-XM_015286211.2
RHOV	RHOV_rna-XM_426425.5
CNTF	CNTF_rna-XM_015286770.2
SEL1L	SEL1L_rna-XM_421303.6
PTGR2	PTGR2_rna-NM_001031195.2
PTGR2	PTGR2_ENSGALT00000032631.5
GATD1	GATD1_rna-XM_015286284.2
reg_488	ENSGALT00000092735.1
reg_489	rna-XM_025151302.1
reg_490	rna-XM_015287720.2
reg_490	rna-XM_001235218.5
reg_491	rna-NM_001277865.1_shortIntron
reg_492	ENSGALT00000037840.4
LIN7C	LIN7C_rna-XM_015286170.2
LIN7C	LIN7C_rna-XM_015286169.2
TMEM258	TMEM258_rna-NM_001006464.2
FBXO33	FBXO33_rna-XM_025150928.1
FBXO33	FBXO33_rna-XM_025150927.1
EXD1	EXD1_ENSGALT00000057381.2
SYT8	SYT8_ENSGALT00000010657.6
reg_498	rna-XM_015287650.2
reg_498	rna-XM_015287651.2
reg_499	rna-XM_421052.5
reg_500	rna-XM_015287758.2
FBXO3	FBXO3_ENSGALT00000062528.2
RGS6	RGS6_rna-NM_001199452.2
reg_503	ENSGALT00000108096.1
reg_504	rna-NM_204392.1
CDC42BPB	CDC42BPB_ENSGALT00000018644.6
NOVA1	NOVA1_rna-NM_001199713.1
NOVA1	NOVA1_rna-NM_001199712.1
reg_507	ENSGALT00000038810.5
reg_508	ENSGALT00000073182.3
reg_509	ENSGALT00000023185.6
SLC22A18	SLC22A18_rna-XM_421021.5
NFKBIA	NFKBIA_rna-NM_001001472.2
reg_512	rna-NM_001031176.1
reg_513	rna-XM_025151307.1
reg_514	rna-XM_025151108.1
PRIMA1	PRIMA1_rna-NM_001145492.1
reg_516	rna-XM_025151098.1_shortIntron
SVIP	SVIP_rna-NM_001302192.1
ATP1A1	ATP1A1_ENSGALT00000047913.2
ST7	ST7_rna-XM_025147634.1
ST7	ST7_rna-XM_015281100.2
ST7	ST7_rna-XM_015281094.2
ST7	ST7_rna-XM_025147642.1
ST7	ST7_ENSGALT00000055784.2
ST7	ST7_rna-XM_025147633.1
reg_520	rna-XM_015295120.2
reg_520	rna-XM_015295118.2
reg_520	rna-XM_015295123.2
PRDM15	PRDM15_rna-XM_015301060.2
PRDM15	PRDM15_rna-XM_015301080.2
PRDM15	PRDM15_rna-XM_015301086.2
PRDM15	PRDM15_rna-XM_015301073.2
PRDM15	PRDM15_rna-XM_015301055.2
PRDM15	PRDM15_rna-XM_025145450.1
PRDM15	PRDM15_rna-XM_015301042.2
PRDM15	PRDM15_rna-XM_015301067.2
CD47	CD47_rna-XM_015296209.2
CD47	CD47_ENSGALT00000030436.4
CD47	CD47_rna-XM_015296203.2
CD47	CD47_rna-XM_015296200.2
CD47	CD47_rna-XM_015296217.2
XG	XG_rna-XM_015277732.2
SLC25A15	SLC25A15_rna-NM_001008442.1
WNT16	WNT16_ENSGALT00000058460.2
PHEX	PHEX_rna-NM_001199277.2
